time,var_1_int,var_2_int,var_1_value,var_2_value
0.990001,1935,5160,--a -80.65,--b -48.40
0.927111,1935,5805,--a -80.65,--b -41.95
0.925389,1935,6450,--a -80.65,--b -35.50
0.95637,1935,7095,--a -80.65,--b -29.05
0.97453,1935,7740,--a -80.65,--b -22.60
0.944837,1935,8385,--a -80.65,--b -16.15
0.936876,1935,9030,--a -80.65,--b -9.70
0.949061,1935,9675,--a -80.65,--b -3.25
0.974386,1935,10320,--a -80.65,--b 3.20
0.950408,1935,10965,--a -80.65,--b 9.65
0.974986,1935,11610,--a -80.65,--b 16.10
0.930315,1935,12255,--a -80.65,--b 22.55
0.935947,1935,12900,--a -80.65,--b 29.00
0.989958,1935,13545,--a -80.65,--b 35.45
0.951968,1935,14190,--a -80.65,--b 41.90
0.953716,1935,14835,--a -80.65,--b 48.35
0.971542,1935,15480,--a -80.65,--b 54.80
0.948269,1935,16125,--a -80.65,--b 61.25
0.962287,1935,16770,--a -80.65,--b 67.70
0.952653,1935,17415,--a -80.65,--b 74.15
0.941486,1935,18060,--a -80.65,--b 80.60
0.956973,1935,18705,--a -80.65,--b 87.05
0.965203,1935,19350,--a -80.65,--b 93.50
0.957417,1935,19995,--a -80.65,--b 99.95
0.996356,2580,0,--a -74.20,--b -100.00
0.957425,2580,645,--a -74.20,--b -93.55
0.953053,2580,1290,--a -74.20,--b -87.10
0.938199,2580,1935,--a -74.20,--b -80.65
0.941862,2580,2580,--a -74.20,--b -74.20
0.940583,2580,3225,--a -74.20,--b -67.75
0.935426,2580,3870,--a -74.20,--b -61.30
0.959338,2580,4515,--a -74.20,--b -54.85
0.922775,2580,5160,--a -74.20,--b -48.40
0.950106,2580,5805,--a -74.20,--b -41.95
0.93967,2580,6450,--a -74.20,--b -35.50
0.931802,2580,7095,--a -74.20,--b -29.05
0.945821,2580,7740,--a -74.20,--b -22.60
0.9689,2580,8385,--a -74.20,--b -16.15
0.954502,2580,9030,--a -74.20,--b -9.70
0.920236,2580,9675,--a -74.20,--b -3.25
0.922223,2580,10320,--a -74.20,--b 3.20
0.927378,2580,10965,--a -74.20,--b 9.65
0.923604,2580,11610,--a -74.20,--b 16.10
0.928145,2580,12255,--a -74.20,--b 22.55
0.945218,2580,12900,--a -74.20,--b 29.00
0.935538,2580,13545,--a -74.20,--b 35.45
0.933327,2580,14190,--a -74.20,--b 41.90
0.966783,2580,14835,--a -74.20,--b 48.35
0.971103,2580,15480,--a -74.20,--b 54.80
0.928654,2580,16125,--a -74.20,--b 61.25
0.940792,2580,16770,--a -74.20,--b 67.70
0.958122,2580,17415,--a -74.20,--b 74.15
0.938062,2580,18060,--a -74.20,--b 80.60
0.968204,2580,18705,--a -74.20,--b 87.05
0.94203,2580,19350,--a -74.20,--b 93.50
0.959086,2580,19995,--a -74.20,--b 99.95
0.95551,3225,0,--a -67.75,--b -100.00
1.033313,3225,645,--a -67.75,--b -93.55
0.941797,3225,1290,--a -67.75,--b -87.10
0.941098,3225,1935,--a -67.75,--b -80.65
0.937253,3225,2580,--a -67.75,--b -74.20
0.956415,3225,3225,--a -67.75,--b -67.75
0.957742,3225,3870,--a -67.75,--b -61.30
0.965443,3225,4515,--a -67.75,--b -54.85
0.958883,3225,5160,--a -67.75,--b -48.40
0.940263,3225,5805,--a -67.75,--b -41.95
0.946795,3225,6450,--a -67.75,--b -35.50
0.926814,3225,7095,--a -67.75,--b -29.05
0.940899,3225,7740,--a -67.75,--b -22.60
0.961881,3225,8385,--a -67.75,--b -16.15
0.923974,3225,9030,--a -67.75,--b -9.70
0.937771,3225,9675,--a -67.75,--b -3.25
1.007142,3225,10320,--a -67.75,--b 3.20
0.966981,3225,10965,--a -67.75,--b 9.65
0.944771,3225,11610,--a -67.75,--b 16.10
0.937811,3225,12255,--a -67.75,--b 22.55
0.939721,3225,12900,--a -67.75,--b 29.00
0.927456,3225,13545,--a -67.75,--b 35.45
0.936647,3225,14190,--a -67.75,--b 41.90
0.939053,3225,14835,--a -67.75,--b 48.35
0.9378,3225,15480,--a -67.75,--b 54.80
0.956437,3225,16125,--a -67.75,--b 61.25
0.935071,3225,16770,--a -67.75,--b 67.70
0.926841,3225,17415,--a -67.75,--b 74.15
0.954264,3225,18060,--a -67.75,--b 80.60
0.939363,3225,18705,--a -67.75,--b 87.05
0.968687,3225,19350,--a -67.75,--b 93.50
0.973668,3225,19995,--a -67.75,--b 99.95
0.964446,3870,0,--a -61.30,--b -100.00
0.959183,3870,645,--a -61.30,--b -93.55
0.969395,3870,1290,--a -61.30,--b -87.10
1.062682,3870,1935,--a -61.30,--b -80.65
0.97115,3870,2580,--a -61.30,--b -74.20
0.944499,3870,3225,--a -61.30,--b -67.75
0.962909,3870,3870,--a -61.30,--b -61.30
0.920644,3870,4515,--a -61.30,--b -54.85
0.938698,3870,5160,--a -61.30,--b -48.40
0.94551,3870,5805,--a -61.30,--b -41.95
1.019323,3870,6450,--a -61.30,--b -35.50
0.971517,3870,7095,--a -61.30,--b -29.05
0.926035,3870,7740,--a -61.30,--b -22.60
0.928059,3870,8385,--a -61.30,--b -16.15
0.957561,3870,9030,--a -61.30,--b -9.70
0.928826,3870,9675,--a -61.30,--b -3.25
0.923709,3870,10320,--a -61.30,--b 3.20
0.97194,3870,10965,--a -61.30,--b 9.65
1.003721,3870,11610,--a -61.30,--b 16.10
0.942702,3870,12255,--a -61.30,--b 22.55
0.961916,3870,12900,--a -61.30,--b 29.00
1.000573,3870,13545,--a -61.30,--b 35.45
0.933209,3870,14190,--a -61.30,--b 41.90
0.960684,3870,14835,--a -61.30,--b 48.35
0.939042,3870,15480,--a -61.30,--b 54.80
0.941761,3870,16125,--a -61.30,--b 61.25
0.934775,3870,16770,--a -61.30,--b 67.70
0.942573,3870,17415,--a -61.30,--b 74.15
0.95631,3870,18060,--a -61.30,--b 80.60
0.944077,3870,18705,--a -61.30,--b 87.05
0.953066,3870,19350,--a -61.30,--b 93.50
0.955714,3870,19995,--a -61.30,--b 99.95
0.961366,4515,0,--a -54.85,--b -100.00
0.935605,4515,645,--a -54.85,--b -93.55
0.939733,4515,1290,--a -54.85,--b -87.10
0.92728,4515,1935,--a -54.85,--b -80.65
0.920952,4515,2580,--a -54.85,--b -74.20
0.941579,4515,3225,--a -54.85,--b -67.75
1.061839,4515,3870,--a -54.85,--b -61.30
0.953119,4515,4515,--a -54.85,--b -54.85
0.946824,4515,5160,--a -54.85,--b -48.40
0.922203,4515,5805,--a -54.85,--b -41.95
0.920559,4515,6450,--a -54.85,--b -35.50
0.909596,4515,7095,--a -54.85,--b -29.05
0.919833,4515,7740,--a -54.85,--b -22.60
0.927033,4515,8385,--a -54.85,--b -16.15
0.922195,4515,9030,--a -54.85,--b -9.70
0.92102,4515,9675,--a -54.85,--b -3.25
0.931307,4515,10320,--a -54.85,--b 3.20
0.941281,4515,10965,--a -54.85,--b 9.65
0.922367,4515,11610,--a -54.85,--b 16.10
0.920786,4515,12255,--a -54.85,--b 22.55
0.918461,4515,12900,--a -54.85,--b 29.00
0.961382,4515,13545,--a -54.85,--b 35.45
0.93796,4515,14190,--a -54.85,--b 41.90
0.916074,4515,14835,--a -54.85,--b 48.35
0.923988,4515,15480,--a -54.85,--b 54.80
0.940481,4515,16125,--a -54.85,--b 61.25
0.947291,4515,16770,--a -54.85,--b 67.70
0.923086,4515,17415,--a -54.85,--b 74.15
0.944142,4515,18060,--a -54.85,--b 80.60
0.9719,4515,18705,--a -54.85,--b 87.05
0.942115,4515,19350,--a -54.85,--b 93.50
0.943177,4515,19995,--a -54.85,--b 99.95
0.943368,5160,0,--a -48.40,--b -100.00
0.952388,5160,645,--a -48.40,--b -93.55
0.95167,5160,1290,--a -48.40,--b -87.10
0.964539,5160,1935,--a -48.40,--b -80.65
0.934473,5160,2580,--a -48.40,--b -74.20
0.955547,5160,3225,--a -48.40,--b -67.75
0.987737,5160,3870,--a -48.40,--b -61.30
0.926096,5160,4515,--a -48.40,--b -54.85
0.924044,5160,5160,--a -48.40,--b -48.40
0.920191,5160,5805,--a -48.40,--b -41.95
0.922896,5160,6450,--a -48.40,--b -35.50
0.934824,5160,7095,--a -48.40,--b -29.05
0.920747,5160,7740,--a -48.40,--b -22.60
0.914255,5160,8385,--a -48.40,--b -16.15
0.986534,5160,9030,--a -48.40,--b -9.70
0.916364,5160,9675,--a -48.40,--b -3.25
0.922049,5160,10320,--a -48.40,--b 3.20
0.928369,5160,10965,--a -48.40,--b 9.65
0.950621,5160,11610,--a -48.40,--b 16.10
1.018223,5160,12255,--a -48.40,--b 22.55
0.931088,5160,12900,--a -48.40,--b 29.00
0.919985,5160,13545,--a -48.40,--b 35.45
0.944078,5160,14190,--a -48.40,--b 41.90
0.906866,5160,14835,--a -48.40,--b 48.35
0.910622,5160,15480,--a -48.40,--b 54.80
0.927574,5160,16125,--a -48.40,--b 61.25
0.941312,5160,16770,--a -48.40,--b 67.70
0.923442,5160,17415,--a -48.40,--b 74.15
0.923996,5160,18060,--a -48.40,--b 80.60
0.956924,5160,18705,--a -48.40,--b 87.05
0.95824,5160,19350,--a -48.40,--b 93.50
1.018319,5160,19995,--a -48.40,--b 99.95
0.939837,5805,0,--a -41.95,--b -100.00
0.942874,5805,645,--a -41.95,--b -93.55
0.952145,5805,1290,--a -41.95,--b -87.10
0.931964,5805,1935,--a -41.95,--b -80.65
0.926484,5805,2580,--a -41.95,--b -74.20
0.927538,5805,3225,--a -41.95,--b -67.75
0.936828,5805,3870,--a -41.95,--b -61.30
0.921045,5805,4515,--a -41.95,--b -54.85
0.918123,5805,5160,--a -41.95,--b -48.40
0.979607,5805,5805,--a -41.95,--b -41.95
0.896435,5805,6450,--a -41.95,--b -35.50
0.933815,5805,7095,--a -41.95,--b -29.05
0.909864,5805,7740,--a -41.95,--b -22.60
0.908904,5805,8385,--a -41.95,--b -16.15
0.96407,5805,9030,--a -41.95,--b -9.70
0.909205,5805,9675,--a -41.95,--b -3.25
0.909409,5805,10320,--a -41.95,--b 3.20
0.926678,5805,10965,--a -41.95,--b 9.65
0.93757,5805,11610,--a -41.95,--b 16.10
0.907649,5805,12255,--a -41.95,--b 22.55
0.905629,5805,12900,--a -41.95,--b 29.00
0.910357,5805,13545,--a -41.95,--b 35.45
0.941899,5805,14190,--a -41.95,--b 41.90
0.926165,5805,14835,--a -41.95,--b 48.35
0.939812,5805,15480,--a -41.95,--b 54.80
0.930453,5805,16125,--a -41.95,--b 61.25
0.988202,5805,16770,--a -41.95,--b 67.70
1.017268,5805,17415,--a -41.95,--b 74.15
0.924835,5805,18060,--a -41.95,--b 80.60
0.952642,5805,18705,--a -41.95,--b 87.05
0.946788,5805,19350,--a -41.95,--b 93.50
0.959301,5805,19995,--a -41.95,--b 99.95
0.946134,6450,0,--a -35.50,--b -100.00
0.949709,6450,645,--a -35.50,--b -93.55
0.955374,6450,1290,--a -35.50,--b -87.10
0.946721,6450,1935,--a -35.50,--b -80.65
0.936473,6450,2580,--a -35.50,--b -74.20
0.929984,6450,3225,--a -35.50,--b -67.75
0.919772,6450,3870,--a -35.50,--b -61.30
0.925548,6450,4515,--a -35.50,--b -54.85
0.927587,6450,5160,--a -35.50,--b -48.40
0.894546,6450,5805,--a -35.50,--b -41.95
0.892625,6450,6450,--a -35.50,--b -35.50
0.907486,6450,7095,--a -35.50,--b -29.05
0.92376,6450,7740,--a -35.50,--b -22.60
0.904349,6450,8385,--a -35.50,--b -16.15
0.905996,6450,9030,--a -35.50,--b -9.70
0.911676,6450,9675,--a -35.50,--b -3.25
0.897385,6450,10320,--a -35.50,--b 3.20
0.894111,6450,10965,--a -35.50,--b 9.65
0.888537,6450,11610,--a -35.50,--b 16.10
0.956223,6450,12255,--a -35.50,--b 22.55
0.924466,6450,12900,--a -35.50,--b 29.00
0.914826,6450,13545,--a -35.50,--b 35.45
0.919651,6450,14190,--a -35.50,--b 41.90
0.911144,6450,14835,--a -35.50,--b 48.35
0.91504,6450,15480,--a -35.50,--b 54.80
0.92723,6450,16125,--a -35.50,--b 61.25
0.943528,6450,16770,--a -35.50,--b 67.70
0.943846,6450,17415,--a -35.50,--b 74.15
0.918687,6450,18060,--a -35.50,--b 80.60
0.961269,6450,18705,--a -35.50,--b 87.05
1.000422,6450,19350,--a -35.50,--b 93.50
0.95836,6450,19995,--a -35.50,--b 99.95
0.939892,7095,0,--a -29.05,--b -100.00
0.984184,7095,645,--a -29.05,--b -93.55
0.978956,7095,1290,--a -29.05,--b -87.10
0.934743,7095,1935,--a -29.05,--b -80.65
0.952116,7095,2580,--a -29.05,--b -74.20
0.956955,7095,3225,--a -29.05,--b -67.75
0.934005,7095,3870,--a -29.05,--b -61.30
0.921401,7095,4515,--a -29.05,--b -54.85
0.920149,7095,5160,--a -29.05,--b -48.40
0.902727,7095,5805,--a -29.05,--b -41.95
0.917307,7095,6450,--a -29.05,--b -35.50
0.891846,7095,7095,--a -29.05,--b -29.05
0.893626,7095,7740,--a -29.05,--b -22.60
0.880788,7095,8385,--a -29.05,--b -16.15
0.936586,7095,9030,--a -29.05,--b -9.70
0.891184,7095,9675,--a -29.05,--b -3.25
0.959946,7095,10320,--a -29.05,--b 3.20
0.876411,7095,10965,--a -29.05,--b 9.65
0.896775,7095,11610,--a -29.05,--b 16.10
0.883241,7095,12255,--a -29.05,--b 22.55
0.87477,7095,12900,--a -29.05,--b 29.00
0.898359,7095,13545,--a -29.05,--b 35.45
0.921769,7095,14190,--a -29.05,--b 41.90
0.941486,7095,14835,--a -29.05,--b 48.35
0.905967,7095,15480,--a -29.05,--b 54.80
0.999592,7095,16125,--a -29.05,--b 61.25
0.927061,7095,16770,--a -29.05,--b 67.70
0.91832,7095,17415,--a -29.05,--b 74.15
0.924743,7095,18060,--a -29.05,--b 80.60
0.979846,7095,18705,--a -29.05,--b 87.05
0.999455,7095,19350,--a -29.05,--b 93.50
0.958001,7095,19995,--a -29.05,--b 99.95
0.935155,7740,0,--a -22.60,--b -100.00
0.937594,7740,645,--a -22.60,--b -93.55
0.940851,7740,1290,--a -22.60,--b -87.10
0.936763,7740,1935,--a -22.60,--b -80.65
0.938962,7740,2580,--a -22.60,--b -74.20
0.941695,7740,3225,--a -22.60,--b -67.75
0.971516,7740,3870,--a -22.60,--b -61.30
0.926314,7740,4515,--a -22.60,--b -54.85
0.928709,7740,5160,--a -22.60,--b -48.40
0.915677,7740,5805,--a -22.60,--b -41.95
0.912752,7740,6450,--a -22.60,--b -35.50
0.889716,7740,7095,--a -22.60,--b -29.05
0.885713,7740,7740,--a -22.60,--b -22.60
0.874176,7740,8385,--a -22.60,--b -16.15
0.85853,7740,9030,--a -22.60,--b -9.70
0.881679,7740,9675,--a -22.60,--b -3.25
0.876169,7740,10320,--a -22.60,--b 3.20
0.990066,7740,10965,--a -22.60,--b 9.65
0.864115,7740,11610,--a -22.60,--b 16.10
0.874407,7740,12255,--a -22.60,--b 22.55
0.916507,7740,12900,--a -22.60,--b 29.00
0.909266,7740,13545,--a -22.60,--b 35.45
0.934235,7740,14190,--a -22.60,--b 41.90
0.917575,7740,14835,--a -22.60,--b 48.35
0.950938,7740,15480,--a -22.60,--b 54.80
0.961008,7740,16125,--a -22.60,--b 61.25
0.925669,7740,16770,--a -22.60,--b 67.70
0.936038,7740,17415,--a -22.60,--b 74.15
0.94575,7740,18060,--a -22.60,--b 80.60
0.949405,7740,18705,--a -22.60,--b 87.05
0.99246,7740,19350,--a -22.60,--b 93.50
0.941863,7740,19995,--a -22.60,--b 99.95
0.937556,8385,0,--a -16.15,--b -100.00
0.960901,8385,645,--a -16.15,--b -93.55
0.965647,8385,1290,--a -16.15,--b -87.10
0.93731,8385,1935,--a -16.15,--b -80.65
0.955692,8385,2580,--a -16.15,--b -74.20
0.954103,8385,3225,--a -16.15,--b -67.75
0.9544,8385,3870,--a -16.15,--b -61.30
0.928532,8385,4515,--a -16.15,--b -54.85
0.924726,8385,5160,--a -16.15,--b -48.40
0.906527,8385,5805,--a -16.15,--b -41.95
0.906075,8385,6450,--a -16.15,--b -35.50
0.893016,8385,7095,--a -16.15,--b -29.05
0.872127,8385,7740,--a -16.15,--b -22.60
0.892274,8385,8385,--a -16.15,--b -16.15
0.878138,8385,9030,--a -16.15,--b -9.70
0.84377,8385,9675,--a -16.15,--b -3.25
0.902514,8385,10320,--a -16.15,--b 3.20
0.868992,8385,10965,--a -16.15,--b 9.65
0.856218,8385,11610,--a -16.15,--b 16.10
0.876746,8385,12255,--a -16.15,--b 22.55
0.942889,8385,12900,--a -16.15,--b 29.00
0.934482,8385,13545,--a -16.15,--b 35.45
0.925393,8385,14190,--a -16.15,--b 41.90
0.925624,8385,14835,--a -16.15,--b 48.35
0.9084,8385,15480,--a -16.15,--b 54.80
0.933116,8385,16125,--a -16.15,--b 61.25
0.966069,8385,16770,--a -16.15,--b 67.70
1.050174,8385,17415,--a -16.15,--b 74.15
0.924419,8385,18060,--a -16.15,--b 80.60
0.942381,8385,18705,--a -16.15,--b 87.05
0.954689,8385,19350,--a -16.15,--b 93.50
0.976281,8385,19995,--a -16.15,--b 99.95
0.983467,9030,0,--a -9.70,--b -100.00
0.960813,9030,645,--a -9.70,--b -93.55
0.965719,9030,1290,--a -9.70,--b -87.10
0.940519,9030,1935,--a -9.70,--b -80.65
0.94021,9030,2580,--a -9.70,--b -74.20
0.937716,9030,3225,--a -9.70,--b -67.75
0.956273,9030,3870,--a -9.70,--b -61.30
0.99652,9030,4515,--a -9.70,--b -54.85
0.940057,9030,5160,--a -9.70,--b -48.40
0.90447,9030,5805,--a -9.70,--b -41.95
0.886086,9030,6450,--a -9.70,--b -35.50
0.900064,9030,7095,--a -9.70,--b -29.05
0.873675,9030,7740,--a -9.70,--b -22.60
0.938773,9030,8385,--a -9.70,--b -16.15
0.831484,9030,9030,--a -9.70,--b -9.70
0.83061,9030,9675,--a -9.70,--b -3.25
0.832501,9030,10320,--a -9.70,--b 3.20
0.851497,9030,10965,--a -9.70,--b 9.65
0.862788,9030,11610,--a -9.70,--b 16.10
0.857944,9030,12255,--a -9.70,--b 22.55
0.8993,9030,12900,--a -9.70,--b 29.00
0.877463,9030,13545,--a -9.70,--b 35.45
0.917795,9030,14190,--a -9.70,--b 41.90
0.931838,9030,14835,--a -9.70,--b 48.35
0.948324,9030,15480,--a -9.70,--b 54.80
0.909853,9030,16125,--a -9.70,--b 61.25
0.940924,9030,16770,--a -9.70,--b 67.70
0.959273,9030,17415,--a -9.70,--b 74.15
0.926381,9030,18060,--a -9.70,--b 80.60
0.937646,9030,18705,--a -9.70,--b 87.05
0.990325,9030,19350,--a -9.70,--b 93.50
0.967444,9030,19995,--a -9.70,--b 99.95
0.969536,9675,0,--a -3.25,--b -100.00
0.957151,9675,645,--a -3.25,--b -93.55
0.971347,9675,1290,--a -3.25,--b -87.10
0.961799,9675,1935,--a -3.25,--b -80.65
0.967214,9675,2580,--a -3.25,--b -74.20
0.937742,9675,3225,--a -3.25,--b -67.75
0.950705,9675,3870,--a -3.25,--b -61.30
0.920435,9675,4515,--a -3.25,--b -54.85
0.906061,9675,5160,--a -3.25,--b -48.40
0.906864,9675,5805,--a -3.25,--b -41.95
0.892017,9675,6450,--a -3.25,--b -35.50
0.893938,9675,7095,--a -3.25,--b -29.05
0.879697,9675,7740,--a -3.25,--b -22.60
0.863209,9675,8385,--a -3.25,--b -16.15
0.819606,9675,9030,--a -3.25,--b -9.70
0.769694,9675,9675,--a -3.25,--b -3.25
0.747329,9675,10320,--a -3.25,--b 3.20
0.815492,9675,10965,--a -3.25,--b 9.65
0.862642,9675,11610,--a -3.25,--b 16.10
0.861071,9675,12255,--a -3.25,--b 22.55
0.89479,9675,12900,--a -3.25,--b 29.00
0.899654,9675,13545,--a -3.25,--b 35.45
0.912224,9675,14190,--a -3.25,--b 41.90
0.939526,9675,14835,--a -3.25,--b 48.35
0.926096,9675,15480,--a -3.25,--b 54.80
0.916343,9675,16125,--a -3.25,--b 61.25
0.979761,9675,16770,--a -3.25,--b 67.70
0.956394,9675,17415,--a -3.25,--b 74.15
0.966551,9675,18060,--a -3.25,--b 80.60
0.95512,9675,18705,--a -3.25,--b 87.05
0.952933,9675,19350,--a -3.25,--b 93.50
0.951143,9675,19995,--a -3.25,--b 99.95
0.956025,10320,0,--a 3.20,--b -100.00
0.959767,10320,645,--a 3.20,--b -93.55
0.933237,10320,1290,--a 3.20,--b -87.10
0.948633,10320,1935,--a 3.20,--b -80.65
0.936853,10320,2580,--a 3.20,--b -74.20
0.960507,10320,3225,--a 3.20,--b -67.75
0.909411,10320,3870,--a 3.20,--b -61.30
0.921614,10320,4515,--a 3.20,--b -54.85
0.917786,10320,5160,--a 3.20,--b -48.40
0.906744,10320,5805,--a 3.20,--b -41.95
0.895435,10320,6450,--a 3.20,--b -35.50
0.89284,10320,7095,--a 3.20,--b -29.05
0.874203,10320,7740,--a 3.20,--b -22.60
0.841918,10320,8385,--a 3.20,--b -16.15
0.827985,10320,9030,--a 3.20,--b -9.70
0.76848,10320,9675,--a 3.20,--b -3.25
0.763909,10320,10320,--a 3.20,--b 3.20
0.833727,10320,10965,--a 3.20,--b 9.65
0.848617,10320,11610,--a 3.20,--b 16.10
0.840505,10320,12255,--a 3.20,--b 22.55
0.883077,10320,12900,--a 3.20,--b 29.00
0.889451,10320,13545,--a 3.20,--b 35.45
0.90817,10320,14190,--a 3.20,--b 41.90
0.957783,10320,14835,--a 3.20,--b 48.35
1.046912,10320,15480,--a 3.20,--b 54.80
0.954631,10320,16125,--a 3.20,--b 61.25
0.933781,10320,16770,--a 3.20,--b 67.70
0.933485,10320,17415,--a 3.20,--b 74.15
0.928995,10320,18060,--a 3.20,--b 80.60
0.998901,10320,18705,--a 3.20,--b 87.05
0.949099,10320,19350,--a 3.20,--b 93.50
0.949717,10320,19995,--a 3.20,--b 99.95
0.938408,10965,0,--a 9.65,--b -100.00
0.947247,10965,645,--a 9.65,--b -93.55
0.935601,10965,1290,--a 9.65,--b -87.10
0.940839,10965,1935,--a 9.65,--b -80.65
0.935509,10965,2580,--a 9.65,--b -74.20
0.92687,10965,3225,--a 9.65,--b -67.75
0.923503,10965,3870,--a 9.65,--b -61.30
0.942682,10965,4515,--a 9.65,--b -54.85
0.914577,10965,5160,--a 9.65,--b -48.40
0.927492,10965,5805,--a 9.65,--b -41.95
0.938697,10965,6450,--a 9.65,--b -35.50
0.88246,10965,7095,--a 9.65,--b -29.05
0.879624,10965,7740,--a 9.65,--b -22.60
0.890821,10965,8385,--a 9.65,--b -16.15
0.926613,10965,9030,--a 9.65,--b -9.70
0.831056,10965,9675,--a 9.65,--b -3.25
0.820889,10965,10320,--a 9.65,--b 3.20
