time,var_1_int,var_2_int,var_1_value,var_2_value
0.063406,96,960,--a -4.04,--b 4.60
0.062548,96,992,--a -4.04,--b 4.92
0.062966,128,0,--a -3.72,--b -5.00
0.062818,128,32,--a -3.72,--b -4.68
0.062337,128,64,--a -3.72,--b -4.36
0.063046,128,96,--a -3.72,--b -4.04
0.06361,128,128,--a -3.72,--b -3.72
0.062446,128,160,--a -3.72,--b -3.40
0.062157,128,192,--a -3.72,--b -3.08
0.062106,128,224,--a -3.72,--b -2.76
0.061602,128,256,--a -3.72,--b -2.44
0.062779,128,288,--a -3.72,--b -2.12
0.062979,128,320,--a -3.72,--b -1.80
0.063042,128,352,--a -3.72,--b -1.48
0.061652,128,384,--a -3.72,--b -1.16
0.061652,128,416,--a -3.72,--b -0.84
0.062228,128,448,--a -3.72,--b -0.52
0.061865,128,480,--a -3.72,--b -0.20
0.062357,128,512,--a -3.72,--b 0.12
0.062703,128,544,--a -3.72,--b 0.44
0.062907,128,576,--a -3.72,--b 0.76
0.063324,128,608,--a -3.72,--b 1.08
0.06324,128,640,--a -3.72,--b 1.40
0.07787,128,672,--a -3.72,--b 1.72
0.078745,128,704,--a -3.72,--b 2.04
0.078127,128,736,--a -3.72,--b 2.36
0.062516,128,768,--a -3.72,--b 2.68
0.06311,128,800,--a -3.72,--b 3.00
0.079231,128,832,--a -3.72,--b 3.32
0.062899,128,864,--a -3.72,--b 3.64
0.078463,128,896,--a -3.72,--b 3.96
0.078896,128,928,--a -3.72,--b 4.28
0.063036,128,960,--a -3.72,--b 4.60
0.062506,128,992,--a -3.72,--b 4.92
0.062988,160,0,--a -3.40,--b -5.00
0.078694,160,32,--a -3.40,--b -4.68
0.06304,160,64,--a -3.40,--b -4.36
0.062595,160,96,--a -3.40,--b -4.04
0.063875,160,128,--a -3.40,--b -3.72
0.062443,160,160,--a -3.40,--b -3.40
0.063976,160,192,--a -3.40,--b -3.08
0.06259,160,224,--a -3.40,--b -2.76
0.062712,160,256,--a -3.40,--b -2.44
0.063246,160,288,--a -3.40,--b -2.12
0.063272,160,320,--a -3.40,--b -1.80
0.062083,160,352,--a -3.40,--b -1.48
0.078534,160,384,--a -3.40,--b -1.16
0.064187,160,416,--a -3.40,--b -0.84
0.06168,160,448,--a -3.40,--b -0.52
0.079479,160,480,--a -3.40,--b -0.20
0.078363,160,512,--a -3.40,--b 0.12
0.07835,160,544,--a -3.40,--b 0.44
0.064167,160,576,--a -3.40,--b 0.76
0.062836,160,608,--a -3.40,--b 1.08
0.062683,160,640,--a -3.40,--b 1.40
0.062791,160,672,--a -3.40,--b 1.72
0.063755,160,704,--a -3.40,--b 2.04
0.079764,160,736,--a -3.40,--b 2.36
0.063086,160,768,--a -3.40,--b 2.68
0.062246,160,800,--a -3.40,--b 3.00
0.06282,160,832,--a -3.40,--b 3.32
0.062759,160,864,--a -3.40,--b 3.64
0.078655,160,896,--a -3.40,--b 3.96
0.078712,160,928,--a -3.40,--b 4.28
0.079442,160,960,--a -3.40,--b 4.60
0.077956,160,992,--a -3.40,--b 4.92
0.063479,192,0,--a -3.08,--b -5.00
0.078292,192,32,--a -3.08,--b -4.68
0.063274,192,64,--a -3.08,--b -4.36
0.063452,192,96,--a -3.08,--b -4.04
0.078604,192,128,--a -3.08,--b -3.72
0.062853,192,160,--a -3.08,--b -3.40
0.063198,192,192,--a -3.08,--b -3.08
0.063476,192,224,--a -3.08,--b -2.76
0.062366,192,256,--a -3.08,--b -2.44
0.063628,192,288,--a -3.08,--b -2.12
0.062618,192,320,--a -3.08,--b -1.80
0.062788,192,352,--a -3.08,--b -1.48
0.077542,192,384,--a -3.08,--b -1.16
0.077814,192,416,--a -3.08,--b -0.84
0.063161,192,448,--a -3.08,--b -0.52
0.062642,192,480,--a -3.08,--b -0.20
0.062912,192,512,--a -3.08,--b 0.12
0.078774,192,544,--a -3.08,--b 0.44
0.078928,192,576,--a -3.08,--b 0.76
0.07895,192,608,--a -3.08,--b 1.08
0.062851,192,640,--a -3.08,--b 1.40
0.063623,192,672,--a -3.08,--b 1.72
0.07867,192,704,--a -3.08,--b 2.04
0.079707,192,736,--a -3.08,--b 2.36
0.079642,192,768,--a -3.08,--b 2.68
0.077921,192,800,--a -3.08,--b 3.00
0.06269,192,832,--a -3.08,--b 3.32
0.079466,192,864,--a -3.08,--b 3.64
0.062684,192,896,--a -3.08,--b 3.96
0.063256,192,928,--a -3.08,--b 4.28
0.062141,192,960,--a -3.08,--b 4.60
0.062877,192,992,--a -3.08,--b 4.92
0.079118,224,0,--a -2.76,--b -5.00
0.064007,224,32,--a -2.76,--b -4.68
0.062464,224,64,--a -2.76,--b -4.36
0.06317,224,96,--a -2.76,--b -4.04
0.06392,224,128,--a -2.76,--b -3.72
0.078806,224,160,--a -2.76,--b -3.40
0.06216,224,192,--a -2.76,--b -3.08
0.061891,224,224,--a -2.76,--b -2.76
0.063334,224,256,--a -2.76,--b -2.44
0.06357,224,288,--a -2.76,--b -2.12
0.062691,224,320,--a -2.76,--b -1.80
0.06299,224,352,--a -2.76,--b -1.48
0.078184,224,384,--a -2.76,--b -1.16
0.063479,224,416,--a -2.76,--b -0.84
0.0635,224,448,--a -2.76,--b -0.52
0.079396,224,480,--a -2.76,--b -0.20
0.079323,224,512,--a -2.76,--b 0.12
0.094137,224,544,--a -2.76,--b 0.44
0.077871,224,576,--a -2.76,--b 0.76
0.076496,224,608,--a -2.76,--b 1.08
0.062137,224,640,--a -2.76,--b 1.40
0.078808,224,672,--a -2.76,--b 1.72
0.076552,224,704,--a -2.76,--b 2.04
0.078026,224,736,--a -2.76,--b 2.36
0.078222,224,768,--a -2.76,--b 2.68
0.06289,224,800,--a -2.76,--b 3.00
0.061695,224,832,--a -2.76,--b 3.32
0.076045,224,864,--a -2.76,--b 3.64
0.061685,224,896,--a -2.76,--b 3.96
0.062425,224,928,--a -2.76,--b 4.28
0.061528,224,960,--a -2.76,--b 4.60
0.076723,224,992,--a -2.76,--b 4.92
0.061953,256,0,--a -2.44,--b -5.00
0.062283,256,32,--a -2.44,--b -4.68
0.06242,256,64,--a -2.44,--b -4.36
0.063376,256,96,--a -2.44,--b -4.04
0.062547,256,128,--a -2.44,--b -3.72
0.06279,256,160,--a -2.44,--b -3.40
0.063421,256,192,--a -2.44,--b -3.08
0.062759,256,224,--a -2.44,--b -2.76
0.077669,256,256,--a -2.44,--b -2.44
0.062763,256,288,--a -2.44,--b -2.12
0.077456,256,320,--a -2.44,--b -1.80
0.062747,256,352,--a -2.44,--b -1.48
0.07775,256,384,--a -2.44,--b -1.16
0.078417,256,416,--a -2.44,--b -0.84
0.078526,256,448,--a -2.44,--b -0.52
0.078087,256,480,--a -2.44,--b -0.20
0.079569,256,512,--a -2.44,--b 0.12
0.062704,256,544,--a -2.44,--b 0.44
0.062213,256,576,--a -2.44,--b 0.76
0.063141,256,608,--a -2.44,--b 1.08
0.078226,256,640,--a -2.44,--b 1.40
0.062752,256,672,--a -2.44,--b 1.72
0.063273,256,704,--a -2.44,--b 2.04
0.063144,256,736,--a -2.44,--b 2.36
0.062149,256,768,--a -2.44,--b 2.68
0.063184,256,800,--a -2.44,--b 3.00
0.062585,256,832,--a -2.44,--b 3.32
0.06326,256,864,--a -2.44,--b 3.64
0.061411,256,896,--a -2.44,--b 3.96
0.062251,256,928,--a -2.44,--b 4.28
0.063354,256,960,--a -2.44,--b 4.60
0.062807,256,992,--a -2.44,--b 4.92
0.062478,288,0,--a -2.12,--b -5.00
0.063413,288,32,--a -2.12,--b -4.68
0.062526,288,64,--a -2.12,--b -4.36
0.061142,288,96,--a -2.12,--b -4.04
0.062649,288,128,--a -2.12,--b -3.72
0.0633,288,160,--a -2.12,--b -3.40
0.062707,288,192,--a -2.12,--b -3.08
0.061685,288,224,--a -2.12,--b -2.76
0.061588,288,256,--a -2.12,--b -2.44
0.063576,288,288,--a -2.12,--b -2.12
0.061449,288,320,--a -2.12,--b -1.80
0.062597,288,352,--a -2.12,--b -1.48
0.06196,288,384,--a -2.12,--b -1.16
0.077866,288,416,--a -2.12,--b -0.84
0.061776,288,448,--a -2.12,--b -0.52
0.062307,288,480,--a -2.12,--b -0.20
0.061839,288,512,--a -2.12,--b 0.12
0.06391,288,544,--a -2.12,--b 0.44
0.0623,288,576,--a -2.12,--b 0.76
0.063354,288,608,--a -2.12,--b 1.08
0.062749,288,640,--a -2.12,--b 1.40
0.062645,288,672,--a -2.12,--b 1.72
0.078769,288,704,--a -2.12,--b 2.04
0.062602,288,736,--a -2.12,--b 2.36
0.062883,288,768,--a -2.12,--b 2.68
0.064185,288,800,--a -2.12,--b 3.00
0.061552,288,832,--a -2.12,--b 3.32
0.062756,288,864,--a -2.12,--b 3.64
0.062898,288,896,--a -2.12,--b 3.96
0.062879,288,928,--a -2.12,--b 4.28
0.062302,288,960,--a -2.12,--b 4.60
0.061723,288,992,--a -2.12,--b 4.92
0.077676,320,0,--a -1.80,--b -5.00
0.061625,320,32,--a -1.80,--b -4.68
0.063036,320,64,--a -1.80,--b -4.36
0.063271,320,96,--a -1.80,--b -4.04
0.079804,320,128,--a -1.80,--b -3.72
0.062178,320,160,--a -1.80,--b -3.40
0.062374,320,192,--a -1.80,--b -3.08
0.078725,320,224,--a -1.80,--b -2.76
0.062957,320,256,--a -1.80,--b -2.44
0.063125,320,288,--a -1.80,--b -2.12
0.062564,320,320,--a -1.80,--b -1.80
0.063094,320,352,--a -1.80,--b -1.48
0.064178,320,384,--a -1.80,--b -1.16
0.0624,320,416,--a -1.80,--b -0.84
0.061965,320,448,--a -1.80,--b -0.52
0.062161,320,480,--a -1.80,--b -0.20
0.060695,320,512,--a -1.80,--b 0.12
0.077149,320,544,--a -1.80,--b 0.44
0.061581,320,576,--a -1.80,--b 0.76
0.078519,320,608,--a -1.80,--b 1.08
0.062743,320,640,--a -1.80,--b 1.40
0.062307,320,672,--a -1.80,--b 1.72
0.078257,320,704,--a -1.80,--b 2.04
0.077181,320,736,--a -1.80,--b 2.36
0.063787,320,768,--a -1.80,--b 2.68
0.07863,320,800,--a -1.80,--b 3.00
0.078725,320,832,--a -1.80,--b 3.32
0.062785,320,864,--a -1.80,--b 3.64
0.06208,320,896,--a -1.80,--b 3.96
0.062662,320,928,--a -1.80,--b 4.28
0.09519,320,960,--a -1.80,--b 4.60
0.063111,320,992,--a -1.80,--b 4.92
0.062413,352,0,--a -1.48,--b -5.00
0.062329,352,32,--a -1.48,--b -4.68
0.062812,352,64,--a -1.48,--b -4.36
0.06232,352,96,--a -1.48,--b -4.04
0.061856,352,128,--a -1.48,--b -3.72
0.062755,352,160,--a -1.48,--b -3.40
0.062793,352,192,--a -1.48,--b -3.08
0.06279,352,224,--a -1.48,--b -2.76
0.062979,352,256,--a -1.48,--b -2.44
0.062093,352,288,--a -1.48,--b -2.12
0.062397,352,320,--a -1.48,--b -1.80
0.06259,352,352,--a -1.48,--b -1.48
0.061251,352,384,--a -1.48,--b -1.16
0.063024,352,416,--a -1.48,--b -0.84
0.061952,352,448,--a -1.48,--b -0.52
0.062488,352,480,--a -1.48,--b -0.20
0.078174,352,512,--a -1.48,--b 0.12
0.061039,352,544,--a -1.48,--b 0.44
0.063459,352,576,--a -1.48,--b 0.76
0.061926,352,608,--a -1.48,--b 1.08
0.062136,352,640,--a -1.48,--b 1.40
0.07833,352,672,--a -1.48,--b 1.72
0.077959,352,704,--a -1.48,--b 2.04
0.062876,352,736,--a -1.48,--b 2.36
0.06124,352,768,--a -1.48,--b 2.68
0.062437,352,800,--a -1.48,--b 3.00
0.062259,352,832,--a -1.48,--b 3.32
0.063409,352,864,--a -1.48,--b 3.64
0.062571,352,896,--a -1.48,--b 3.96
0.06331,352,928,--a -1.48,--b 4.28
0.062831,352,960,--a -1.48,--b 4.60
0.063674,352,992,--a -1.48,--b 4.92
0.063319,384,0,--a -1.16,--b -5.00
0.061355,384,32,--a -1.16,--b -4.68
0.062483,384,64,--a -1.16,--b -4.36
0.062407,384,96,--a -1.16,--b -4.04
0.061926,384,128,--a -1.16,--b -3.72
0.06236,384,160,--a -1.16,--b -3.40
0.063081,384,192,--a -1.16,--b -3.08
0.062017,384,224,--a -1.16,--b -2.76
0.06219,384,256,--a -1.16,--b -2.44
0.076833,384,288,--a -1.16,--b -2.12
0.063236,384,320,--a -1.16,--b -1.80
0.061995,384,352,--a -1.16,--b -1.48
0.063169,384,384,--a -1.16,--b -1.16
0.076785,384,416,--a -1.16,--b -0.84
0.078644,384,448,--a -1.16,--b -0.52
0.07868,384,480,--a -1.16,--b -0.20
0.080223,384,512,--a -1.16,--b 0.12
0.07857,384,544,--a -1.16,--b 0.44
0.07804,384,576,--a -1.16,--b 0.76
0.078389,384,608,--a -1.16,--b 1.08
0.062648,384,640,--a -1.16,--b 1.40
0.079075,384,672,--a -1.16,--b 1.72
0.078876,384,704,--a -1.16,--b 2.04
0.062755,384,736,--a -1.16,--b 2.36
0.061929,384,768,--a -1.16,--b 2.68
0.062176,384,800,--a -1.16,--b 3.00
0.063578,384,832,--a -1.16,--b 3.32
0.078476,384,864,--a -1.16,--b 3.64
0.0785,384,896,--a -1.16,--b 3.96
0.077149,384,928,--a -1.16,--b 4.28
0.077889,384,960,--a -1.16,--b 4.60
0.063451,384,992,--a -1.16,--b 4.92
0.079327,416,0,--a -0.84,--b -5.00
0.063977,416,32,--a -0.84,--b -4.68
0.062579,416,64,--a -0.84,--b -4.36
0.079162,416,96,--a -0.84,--b -4.04
0.078053,416,128,--a -0.84,--b -3.72
0.092576,416,160,--a -0.84,--b -3.40
0.077381,416,192,--a -0.84,--b -3.08
0.063043,416,224,--a -0.84,--b -2.76
0.078507,416,256,--a -0.84,--b -2.44
0.061701,416,288,--a -0.84,--b -2.12
0.062031,416,320,--a -0.84,--b -1.80
0.077385,416,352,--a -0.84,--b -1.48
0.078581,416,384,--a -0.84,--b -1.16
0.062075,416,416,--a -0.84,--b -0.84
0.077931,416,448,--a -0.84,--b -0.52
0.062701,416,480,--a -0.84,--b -0.20
0.062078,416,512,--a -0.84,--b 0.12
0.062692,416,544,--a -0.84,--b 0.44
0.060923,416,576,--a -0.84,--b 0.76
0.062352,416,608,--a -0.84,--b 1.08
0.062554,416,640,--a -0.84,--b 1.40
0.063466,416,672,--a -0.84,--b 1.72
0.063389,416,704,--a -0.84,--b 2.04
0.078,416,736,--a -0.84,--b 2.36
0.07686,416,768,--a -0.84,--b 2.68
0.078174,416,800,--a -0.84,--b 3.00
0.062731,416,832,--a -0.84,--b 3.32
0.078241,416,864,--a -0.84,--b 3.64
0.063441,416,896,--a -0.84,--b 3.96
0.06344,416,928,--a -0.84,--b 4.28
0.061884,416,960,--a -0.84,--b 4.60
0.06214,416,992,--a -0.84,--b 4.92
0.062099,448,0,--a -0.52,--b -5.00
0.062645,448,32,--a -0.52,--b -4.68
0.062814,448,64,--a -0.52,--b -4.36
0.078041,448,96,--a -0.52,--b -4.04
0.061693,448,128,--a -0.52,--b -3.72
0.063938,448,160,--a -0.52,--b -3.40
0.062274,448,192,--a -0.52,--b -3.08
0.061899,448,224,--a -0.52,--b -2.76
0.06121,448,256,--a -0.52,--b -2.44
0.063058,448,288,--a -0.52,--b -2.12
0.078248,448,320,--a -0.52,--b -1.80
0.077654,448,352,--a -0.52,--b -1.48
0.063666,448,384,--a -0.52,--b -1.16
0.061398,448,416,--a -0.52,--b -0.84
0.076785,448,448,--a -0.52,--b -0.52
0.063141,448,480,--a -0.52,--b -0.20
0.076959,448,512,--a -0.52,--b 0.12
0.063219,448,544,--a -0.52,--b 0.44
0.076517,448,576,--a -0.52,--b 0.76
0.0622,448,608,--a -0.52,--b 1.08
0.062056,448,640,--a -0.52,--b 1.40
0.061785,448,672,--a -0.52,--b 1.72
0.062832,448,704,--a -0.52,--b 2.04
0.062713,448,736,--a -0.52,--b 2.36
0.06421,448,768,--a -0.52,--b 2.68
0.07776,448,800,--a -0.52,--b 3.00
0.062637,448,832,--a -0.52,--b 3.32
0.063238,448,864,--a -0.52,--b 3.64
0.062168,448,896,--a -0.52,--b 3.96
0.07932,448,928,--a -0.52,--b 4.28
0.077265,448,960,--a -0.52,--b 4.60
0.078011,448,992,--a -0.52,--b 4.92
0.075983,480,0,--a -0.20,--b -5.00
0.063119,480,32,--a -0.20,--b -4.68
0.063437,480,64,--a -0.20,--b -4.36
0.061467,480,96,--a -0.20,--b -4.04
0.060741,480,128,--a -0.20,--b -3.72
0.063248,480,160,--a -0.20,--b -3.40
0.062093,480,192,--a -0.20,--b -3.08
0.079841,480,224,--a -0.20,--b -2.76
0.063257,480,256,--a -0.20,--b -2.44
0.062213,480,288,--a -0.20,--b -2.12
0.06296,480,320,--a -0.20,--b -1.80
0.062716,480,352,--a -0.20,--b -1.48
0.062987,480,384,--a -0.20,--b -1.16
0.079162,480,416,--a -0.20,--b -0.84
0.079873,480,448,--a -0.20,--b -0.52
0.079123,480,480,--a -0.20,--b -0.20
0.092959,480,512,--a -0.20,--b 0.12
0.096316,480,544,--a -0.20,--b 0.44
0.077237,480,576,--a -0.20,--b 0.76
0.079541,480,608,--a -0.20,--b 1.08
0.077222,480,640,--a -0.20,--b 1.40
0.077835,480,672,--a -0.20,--b 1.72
0.07758,480,704,--a -0.20,--b 2.04
0.077253,480,736,--a -0.20,--b 2.36
0.077876,480,768,--a -0.20,--b 2.68
0.06362,480,800,--a -0.20,--b 3.00
0.094402,480,832,--a -0.20,--b 3.32
0.078463,480,864,--a -0.20,--b 3.64
0.077847,480,896,--a -0.20,--b 3.96
0.077086,480,928,--a -0.20,--b 4.28
0.063096,480,960,--a -0.20,--b 4.60
0.061945,480,992,--a -0.20,--b 4.92
0.076629,512,0,--a 0.12,--b -5.00
0.092783,512,32,--a 0.12,--b -4.68
0.061271,512,64,--a 0.12,--b -4.36
0.061183,512,96,--a 0.12,--b -4.04
0.061156,512,128,--a 0.12,--b -3.72
0.078242,512,160,--a 0.12,--b -3.40
0.061932,512,192,--a 0.12,--b -3.08
0.061822,512,224,--a 0.12,--b -2.76
0.061244,512,256,--a 0.12,--b -2.44
0.062931,512,288,--a 0.12,--b -2.12
0.062149,512,320,--a 0.12,--b -1.80
0.062194,512,352,--a 0.12,--b -1.48
0.062634,512,384,--a 0.12,--b -1.16
0.063428,512,416,--a 0.12,--b -0.84
0.06261,512,448,--a 0.12,--b -0.52
0.061981,512,480,--a 0.12,--b -0.20
0.06276,512,512,--a 0.12,--b 0.12
0.062258,512,544,--a 0.12,--b 0.44
0.061784,512,576,--a 0.12,--b 0.76
0.062281,512,608,--a 0.12,--b 1.08
0.061952,512,640,--a 0.12,--b 1.40
0.062826,512,672,--a 0.12,--b 1.72
0.061893,512,704,--a 0.12,--b 2.04
0.061795,512,736,--a 0.12,--b 2.36
0.062344,512,768,--a 0.12,--b 2.68
0.064179,512,800,--a 0.12,--b 3.00
0.061809,512,832,--a 0.12,--b 3.32
0.063237,512,864,--a 0.12,--b 3.64
0.062568,512,896,--a 0.12,--b 3.96
0.063322,512,928,--a 0.12,--b 4.28
0.063139,512,960,--a 0.12,--b 4.60
0.061857,512,992,--a 0.12,--b 4.92
0.062306,544,0,--a 0.44,--b -5.00
0.061695,544,32,--a 0.44,--b -4.68
0.061869,544,64,--a 0.44,--b -4.36
0.061339,544,96,--a 0.44,--b -4.04
0.077433,544,128,--a 0.44,--b -3.72
0.077616,544,160,--a 0.44,--b -3.40
0.079478,544,192,--a 0.44,--b -3.08
0.077298,544,224,--a 0.44,--b -2.76
0.07937,544,256,--a 0.44,--b -2.44
0.077274,544,288,--a 0.44,--b -2.12
0.079033,544,320,--a 0.44,--b -1.80
0.078157,544,352,--a 0.44,--b -1.48
0.078496,544,384,--a 0.44,--b -1.16
0.078869,544,416,--a 0.44,--b -0.84
0.062697,544,448,--a 0.44,--b -0.52
0.078274,544,480,--a 0.44,--b -0.20
0.077874,544,512,--a 0.44,--b 0.12
0.078006,544,544,--a 0.44,--b 0.44
0.094716,544,576,--a 0.44,--b 0.76
0.077936,544,608,--a 0.44,--b 1.08
0.077926,544,640,--a 0.44,--b 1.40
0.07704,544,672,--a 0.44,--b 1.72
0.078215,544,704,--a 0.44,--b 2.04
0.078091,544,736,--a 0.44,--b 2.36
0.078184,544,768,--a 0.44,--b 2.68
0.07794,544,800,--a 0.44,--b 3.00
0.076151,544,832,--a 0.44,--b 3.32
0.078906,544,864,--a 0.44,--b 3.64
0.078688,544,896,--a 0.44,--b 3.96
0.078269,544,928,--a 0.44,--b 4.28
0.077618,544,960,--a 0.44,--b 4.60
0.078693,544,992,--a 0.44,--b 4.92
0.076592,576,0,--a 0.76,--b -5.00
0.077436,576,32,--a 0.76,--b -4.68
0.077655,576,64,--a 0.76,--b -4.36
0.092899,576,96,--a 0.76,--b -4.04
0.076664,576,128,--a 0.76,--b -3.72
0.076647,576,160,--a 0.76,--b -3.40
0.07791,576,192,--a 0.76,--b -3.08
0.078184,576,224,--a 0.76,--b -2.76
0.078411,576,256,--a 0.76,--b -2.44
0.076976,576,288,--a 0.76,--b -2.12
0.07587,576,320,--a 0.76,--b -1.80
0.062426,576,352,--a 0.76,--b -1.48
0.078753,576,384,--a 0.76,--b -1.16
0.078656,576,416,--a 0.76,--b -0.84
0.077594,576,448,--a 0.76,--b -0.52
0.078349,576,480,--a 0.76,--b -0.20
0.079588,576,512,--a 0.76,--b 0.12
0.078303,576,544,--a 0.76,--b 0.44
0.078589,576,576,--a 0.76,--b 0.76
0.078104,576,608,--a 0.76,--b 1.08
0.078885,576,640,--a 0.76,--b 1.40
0.078739,576,672,--a 0.76,--b 1.72
0.076472,576,704,--a 0.76,--b 2.04
0.063037,576,736,--a 0.76,--b 2.36
0.078353,576,768,--a 0.76,--b 2.68
0.078939,576,800,--a 0.76,--b 3.00
0.062924,576,832,--a 0.76,--b 3.32
0.062801,576,864,--a 0.76,--b 3.64
0.062218,576,896,--a 0.76,--b 3.96
0.062876,576,928,--a 0.76,--b 4.28
