time,var_1_int,var_2_int,var_1_value,var_2_value
0.188964,30,13,--a 10,--b -7
0.155336,25,3,--a 5,--b -17
0.204127,10,24,--a -10,--b 4
0.21847,0,24,--a -20,--b 4
0.187832,16,29,--a -4,--b 9
0.173102,35,31,--a 15,--b 11
0.171024,9,12,--a -11,--b -8
0.142103,18,13,--a -2,--b -7
0.17124,3,37,--a -17,--b 17
0.18569,34,3,--a 14,--b -17
0.078659,20,3,--a 0,--b -17
0.173185,30,32,--a 10,--b 12
0.171767,33,10,--a 13,--b -10
0.188856,3,32,--a -17,--b 12
0.200133,5,11,--a -15,--b -9
0.437406,4,15,--a -16,--b -5
0.186767,25,7,--a 5,--b -13
0.440513,36,15,--a 16,--b -5
0.173874,37,38,--a 17,--b 18
0.187675,2,39,--a -18,--b 19
0.203075,5,26,--a -15,--b 6
0.186023,37,36,--a 17,--b 16
0.09377,33,20,--a 13,--b 0
0.170197,16,13,--a -4,--b -7
0.09397,20,15,--a 0,--b -5
0.189303,16,25,--a -4,--b 5
0.108291,8,19,--a -12,--b -1
0.092862,29,20,--a 9,--b 0
0.173166,4,0,--a -16,--b -20
0.173511,29,39,--a 9,--b 19
0.173204,36,6,--a 16,--b -14
0.17182,13,32,--a -7,--b 12
0.157922,16,8,--a -4,--b -12
0.140439,22,4,--a 2,--b -16
0.204317,15,23,--a -5,--b 3
0.156933,18,10,--a -2,--b -10
0.16997,28,34,--a 8,--b 14
0.125757,19,39,--a -1,--b 19
0.109041,35,19,--a 15,--b -1
0.187152,6,8,--a -14,--b -12
0.156458,16,7,--a -4,--b -13
0.18758,6,35,--a -14,--b 15
0.219356,9,17,--a -11,--b -3
0.142263,18,38,--a -2,--b 18
0.157846,13,40,--a -7,--b 20
0.158974,16,32,--a -4,--b 12
0.187822,31,16,--a 11,--b -4
0.170786,3,5,--a -17,--b -15
0.188069,40,27,--a 20,--b 7
0.125069,17,2,--a -3,--b -18
0.110248,0,21,--a -20,--b 1
0.157444,8,40,--a -12,--b 20
0.17288,16,10,--a -4,--b -10
0.1726,28,35,--a 8,--b 15
0.17149,27,35,--a 7,--b 15
0.189361,4,9,--a -16,--b -11
0.189111,34,2,--a 14,--b -18
0.142509,23,37,--a 3,--b 17
0.188337,35,9,--a 15,--b -11
0.172755,27,8,--a 7,--b -12
0.109615,2,19,--a -18,--b -1
0.142319,23,2,--a 3,--b -18
0.141545,22,13,--a 2,--b -7
0.154569,15,6,--a -5,--b -14
0.13987,22,35,--a 2,--b 15
0.157011,26,39,--a 6,--b 19
0.436657,9,15,--a -11,--b -5
0.187301,10,11,--a -10,--b -9
0.153794,26,1,--a 6,--b -19
0.110264,11,21,--a -9,--b 1
0.187679,26,15,--a 6,--b -5
0.155912,17,10,--a -3,--b -10
0.219849,6,24,--a -14,--b 4
0.203397,2,30,--a -18,--b 10
0.185483,14,12,--a -6,--b -8
0.220616,29,22,--a 9,--b 2
0.140287,19,14,--a -1,--b -6
0.158193,14,1,--a -6,--b -19
0.203551,12,25,--a -8,--b 5
0.142333,21,17,--a 1,--b -3
0.205646,4,17,--a -16,--b -3
0.125817,22,32,--a 2,--b 12
0.155402,25,34,--a 5,--b 14
0.219947,7,16,--a -13,--b -4
0.173346,11,37,--a -9,--b 17
0.15646,16,2,--a -4,--b -18
0.186035,6,38,--a -14,--b 18
0.095811,20,27,--a 0,--b 7
0.205326,38,32,--a 18,--b 12
0.221969,7,24,--a -13,--b 4
0.219003,36,12,--a 16,--b -8
0.156692,27,0,--a 7,--b -20
0.172939,33,34,--a 13,--b 14
0.187689,12,23,--a -8,--b 3
0.155681,27,4,--a 7,--b -16
0.124859,21,39,--a 1,--b 19
0.078128,20,7,--a 0,--b -13
0.124266,19,32,--a -1,--b 12
0.140265,19,26,--a -1,--b 6
0.094665,20,25,--a 0,--b 5
0.126173,18,35,--a -2,--b 15
0.189155,8,12,--a -12,--b -8
0.205484,26,24,--a 6,--b 4
0.172237,11,39,--a -9,--b 19
0.111913,36,19,--a 16,--b -1
0.156428,25,35,--a 5,--b 15
0.109647,0,19,--a -20,--b -1
0.187898,29,28,--a 9,--b 8
0.187984,28,13,--a 8,--b -7
0.19028,32,30,--a 12,--b 10
0.171314,10,5,--a -10,--b -15
0.141133,18,32,--a -2,--b 12
0.125631,21,5,--a 1,--b -15
0.218824,15,19,--a -5,--b -1
0.170199,9,1,--a -11,--b -19
0.22037,2,15,--a -18,--b -5
0.185319,30,39,--a 10,--b 19
0.203957,4,29,--a -16,--b 9
0.156692,26,40,--a 6,--b 20
0.156113,24,31,--a 4,--b 11
0.421969,25,15,--a 5,--b -5
0.172053,9,0,--a -11,--b -20
0.21708,6,27,--a -14,--b 7
0.171656,14,11,--a -6,--b -9
0.187046,33,29,--a 13,--b 9
0.189024,3,35,--a -17,--b 15
0.171185,15,7,--a -5,--b -13
0.187073,29,8,--a 9,--b -12
0.185183,35,38,--a 15,--b 18
0.093304,20,28,--a 0,--b 8
0.203648,39,32,--a 19,--b 12
0.188406,28,10,--a 8,--b -10
0.189737,30,28,--a 10,--b 8
0.18382,16,15,--a -4,--b -5
0.109869,40,17,--a 20,--b -3
0.186364,33,31,--a 13,--b 11
0.45466,40,15,--a 20,--b -5
0.185286,17,28,--a -3,--b 8
0.108715,4,18,--a -16,--b -2
0.204856,15,17,--a -5,--b -3
0.093711,21,20,--a 1,--b 0
0.189479,8,9,--a -12,--b -11
0.204336,14,24,--a -6,--b 4
0.205811,9,13,--a -11,--b -7
0.190481,4,26,--a -16,--b 6
0.109028,26,21,--a 6,--b 1
0.187651,34,29,--a 14,--b 9
0.142434,26,3,--a 6,--b -17
0.188921,13,26,--a -7,--b 6
0.142776,24,37,--a 4,--b 17
0.18705,1,36,--a -19,--b 16
0.158006,24,30,--a 4,--b 10
0.109962,0,22,--a -20,--b 2
0.157636,19,24,--a -1,--b 4
0.173183,26,34,--a 6,--b 14
0.1864,34,38,--a 14,--b 18
0.171938,14,31,--a -6,--b 11
0.220529,14,17,--a -6,--b -3
0.204189,27,31,--a 7,--b 11
0.231184,1,24,--a -19,--b 4
0.157382,21,25,--a 1,--b 5
0.173505,8,39,--a -12,--b 19
0.157261,34,1,--a 14,--b -19
0.170264,25,37,--a 5,--b 17
0.20301,36,1,--a 16,--b -19
0.188617,5,27,--a -15,--b 7
0.188741,8,29,--a -12,--b 9
0.155828,11,3,--a -9,--b -17
0.172038,16,24,--a -4,--b 4
0.093326,20,13,--a 0,--b -7
0.143576,21,24,--a 1,--b 4
0.17168,17,26,--a -3,--b 6
0.142589,16,5,--a -4,--b -15
0.17298,30,1,--a 10,--b -19
0.155486,22,14,--a 2,--b -6
0.216611,1,15,--a -19,--b -5
0.173277,12,1,--a -8,--b -19
0.2046,39,9,--a 19,--b -11
0.173363,15,8,--a -5,--b -12
0.187513,30,7,--a 10,--b -13
0.201627,36,13,--a 16,--b -7
0.203387,29,16,--a 9,--b -4
0.18909,38,38,--a 18,--b 18
0.187741,7,10,--a -13,--b -10
0.125247,19,6,--a -1,--b -14
0.186657,37,1,--a 17,--b -19
0.124844,19,36,--a -1,--b 16
0.187734,24,25,--a 4,--b 5
0.187025,37,40,--a 17,--b 20
0.125803,19,38,--a -1,--b 18
0.186194,7,36,--a -13,--b 16
0.109114,2,22,--a -18,--b 2
0.203345,34,27,--a 14,--b 7
0.156539,23,4,--a 3,--b -16
0.110227,32,21,--a 12,--b 1
0.218643,0,26,--a -20,--b 6
0.202199,31,6,--a 11,--b -14
0.220718,27,23,--a 7,--b 3
0.204659,40,29,--a 20,--b 9
0.218179,9,27,--a -11,--b 7
0.173822,11,33,--a -9,--b 13
0.14073,17,39,--a -3,--b 19
0.188336,34,30,--a 14,--b 10
0.188562,29,27,--a 9,--b 7
0.218717,5,17,--a -15,--b -3
0.204254,28,15,--a 8,--b -5
0.172593,29,36,--a 9,--b 16
0.204251,39,24,--a 19,--b 4
0.094473,31,20,--a 11,--b 0
0.187647,11,31,--a -9,--b 11
0.220703,13,22,--a -7,--b 2
0.217792,16,21,--a -4,--b 1
0.142052,17,38,--a -3,--b 18
0.156662,17,35,--a -3,--b 15
0.204935,0,33,--a -20,--b 13
0.172607,12,5,--a -8,--b -15
0.188392,15,26,--a -5,--b 6
0.172732,31,35,--a 11,--b 15
0.188394,31,28,--a 11,--b 8
0.171301,1,5,--a -19,--b -15
0.172148,18,14,--a -2,--b -6
0.111182,19,37,--a -1,--b 17
0.140825,23,30,--a 3,--b 10
0.188899,35,33,--a 15,--b 13
0.140908,22,27,--a 2,--b 7
0.094672,35,21,--a 15,--b 1
0.140039,22,29,--a 2,--b 9
0.203067,17,19,--a -3,--b -1
0.155929,16,14,--a -4,--b -6
0.187899,7,12,--a -13,--b -8
0.200984,34,11,--a 14,--b -9
0.171418,12,13,--a -8,--b -7
0.220738,30,17,--a 10,--b -3
0.186656,37,33,--a 17,--b 13
0.108983,38,18,--a 18,--b -2
0.201195,6,12,--a -14,--b -8
0.158065,23,11,--a 3,--b -9
0.11014,19,0,--a -1,--b -20
0.17041,34,8,--a 14,--b -12
0.126811,18,8,--a -2,--b -12
0.187817,40,31,--a 20,--b 11
0.156457,6,0,--a -14,--b -20
0.092999,36,18,--a 16,--b -2
0.172388,30,30,--a 10,--b 10
0.109902,28,21,--a 8,--b 1
0.173819,16,30,--a -4,--b 10
0.187689,7,4,--a -13,--b -16
0.171131,25,31,--a 5,--b 11
0.418977,4,36,--a -16,--b 16
0.171128,40,3,--a 20,--b -17
0.170849,9,9,--a -11,--b -11
0.204679,5,15,--a -15,--b -5
0.187144,7,35,--a -13,--b 15
0.156743,26,38,--a 6,--b 18
0.190274,38,39,--a 18,--b 19
0.173459,14,33,--a -6,--b 13
0.159006,24,28,--a 4,--b 8
0.109655,28,19,--a 8,--b -1
0.18855,39,3,--a 19,--b -17
0.189585,39,6,--a 19,--b -14
0.219209,13,16,--a -7,--b -4
0.188844,5,10,--a -15,--b -10
0.155021,15,11,--a -5,--b -9
0.17144,35,4,--a 15,--b -16
0.15754,10,0,--a -10,--b -20
0.1709,26,28,--a 6,--b 8
0.217244,38,30,--a 18,--b 10
0.139826,18,2,--a -2,--b -18
0.218233,14,18,--a -6,--b -2
0.156295,18,29,--a -2,--b 9
0.205675,4,14,--a -16,--b -6
0.141948,16,40,--a -4,--b 20
0.186076,37,12,--a 17,--b -8
0.156217,27,7,--a 7,--b -13
0.186929,34,14,--a 14,--b -6
0.407229,9,4,--a -11,--b -16
0.201339,3,10,--a -17,--b -10
0.172827,28,7,--a 8,--b -13
0.109257,29,19,--a 9,--b -1
0.171298,32,34,--a 12,--b 14
0.202859,1,26,--a -19,--b 6
0.093219,38,17,--a 18,--b -3
0.140922,24,39,--a 4,--b 19
0.10942,19,5,--a -1,--b -15
0.172549,3,33,--a -17,--b 13
0.188638,3,26,--a -17,--b 6
0.169867,8,7,--a -12,--b -13
0.189605,40,8,--a 20,--b -12
0.187306,9,26,--a -11,--b 6
0.157357,9,5,--a -11,--b -15
0.170926,32,8,--a 12,--b -12
0.124046,21,9,--a 1,--b -11
0.218906,36,24,--a 16,--b 4
0.172655,5,1,--a -15,--b -19
0.12607,22,40,--a 2,--b 20
0.171282,25,10,--a 5,--b -10
0.171363,32,4,--a 12,--b -16
0.141896,15,0,--a -5,--b -20
0.10955,21,35,--a 1,--b 15
0.202852,31,24,--a 11,--b 4
0.109459,7,21,--a -13,--b 1
0.155914,29,5,--a 9,--b -15
0.174975,35,5,--a 15,--b -15
0.077629,8,20,--a -12,--b 0
0.094825,36,22,--a 16,--b 2
0.094173,27,20,--a 7,--b 0
0.203287,37,26,--a 17,--b 6
0.20262,27,24,--a 7,--b 4
0.392794,25,36,--a 5,--b 16
0.110154,0,17,--a -20,--b -3
0.171879,33,39,--a 13,--b 19
0.218182,10,18,--a -10,--b -2
0.189029,15,24,--a -5,--b 4
0.171093,12,9,--a -8,--b -11
0.189437,5,34,--a -15,--b 14
0.155785,15,38,--a -5,--b 18
0.187114,36,34,--a 16,--b 14
0.187649,12,27,--a -8,--b 7
0.158337,28,5,--a 8,--b -15
0.188473,2,32,--a -18,--b 12
0.186947,36,8,--a 16,--b -12
0.173566,30,38,--a 10,--b 18
0.18642,38,33,--a 18,--b 13
0.217138,2,26,--a -18,--b 6
0.187687,37,37,--a 17,--b 17
0.219811,5,23,--a -15,--b 3
0.171759,31,40,--a 11,--b 20
0.141259,24,4,--a 4,--b -16
0.407092,10,4,--a -10,--b -16
0.188925,40,0,--a 20,--b -20
0.078902,17,20,--a -3,--b 0
0.187646,2,8,--a -18,--b -12
0.156344,17,30,--a -3,--b 10
0.188491,2,4,--a -18,--b -16
0.17387,8,34,--a -12,--b 14
0.156786,16,38,--a -4,--b 18
0.156524,23,5,--a 3,--b -15
0.125031,19,7,--a -1,--b -13
0.204206,38,10,--a 18,--b -10
0.186503,35,37,--a 15,--b 17
0.186057,27,28,--a 7,--b 8
0.109918,32,22,--a 12,--b 2
0.156185,22,12,--a 2,--b -8
0.091598,20,5,--a 0,--b -15
0.203993,6,29,--a -14,--b 9
0.17124,8,0,--a -12,--b -20
0.142073,22,1,--a 2,--b -19
0.155962,17,29,--a -3,--b 9
0.110839,26,19,--a 6,--b -1
0.15605,23,34,--a 3,--b 14
0.126068,19,8,--a -1,--b -12
0.093272,20,24,--a 0,--b 4
0.188653,36,26,--a 16,--b 6
0.172472,3,0,--a -17,--b -20
0.205286,9,18,--a -11,--b -2
0.202688,14,22,--a -6,--b 2
0.202094,9,14,--a -11,--b -6
0.157142,31,3,--a 11,--b -17
0.155986,24,33,--a 4,--b 13
0.204567,12,17,--a -8,--b -3
0.1393,19,16,--a -1,--b -4
0.157502,33,1,--a 13,--b -19
0.17278,11,2,--a -9,--b -18
0.203154,37,29,--a 17,--b 9
0.185566,17,17,--a -3,--b -3
0.093158,20,1,--a 0,--b -19
0.202465,10,31,--a -10,--b 11
0.187,3,7,--a -17,--b -13
0.234551,32,17,--a 12,--b -3
0.109032,3,23,--a -17,--b 3
0.204314,35,28,--a 15,--b 8
0.189106,0,6,--a -20,--b -14
0.173516,14,39,--a -6,--b 19
0.108893,10,21,--a -10,--b 1
0.173356,24,27,--a 4,--b 7
0.188592,19,21,--a -1,--b 1
0.516928,0,25,--a -20,--b 5
0.186908,2,33,--a -18,--b 13
0.154923,15,37,--a -5,--b 17
0.187653,39,38,--a 19,--b 18
0.218128,38,26,--a 18,--b 6
0.170017,18,25,--a -2,--b 5
0.1889,35,32,--a 15,--b 12
0.187774,16,23,--a -4,--b 3
0.187388,33,32,--a 13,--b 12
0.17051,26,11,--a 6,--b -9
0.187334,7,7,--a -13,--b -13
0.188054,10,12,--a -10,--b -8
0.18564,5,7,--a -15,--b -13
0.21912,29,23,--a 9,--b 3
0.405428,30,4,--a 10,--b -16
0.171428,28,2,--a 8,--b -18
0.141643,22,5,--a 2,--b -15
0.124923,3,18,--a -17,--b -2
0.169561,11,7,--a -9,--b -13
0.18758,0,40,--a -20,--b 20
0.189861,0,38,--a -20,--b 18
0.172374,30,34,--a 10,--b 14
0.172558,24,14,--a 4,--b -6
0.154019,23,6,--a 3,--b -14
0.202407,39,11,--a 19,--b -9
0.189656,27,14,--a 7,--b -6
0.203377,31,27,--a 11,--b 7
0.204168,2,35,--a -18,--b 15
0.219411,0,9,--a -20,--b -11
0.187173,0,37,--a -20,--b 17
0.171174,16,26,--a -4,--b 6
0.187943,27,25,--a 7,--b 5
0.157054,23,33,--a 3,--b 13
0.236048,38,14,--a 18,--b -6
0.171943,12,26,--a -8,--b 6
0.156598,28,32,--a 8,--b 12
0.140632,25,39,--a 5,--b 19
0.172277,12,28,--a -8,--b 8
0.220012,29,17,--a 9,--b -3
0.172874,12,8,--a -8,--b -12
0.173951,5,40,--a -15,--b 20
