time,var_1_int,var_2_int,var_1_value,var_2_value
0.141919,50,7,--a 51,--b 8
0.126972,50,8,--a 51,--b 9
0.109856,50,9,--a 51,--b 10
0.094907,60,0,--a 61,--b 1
0.126376,60,1,--a 61,--b 2
0.094832,60,2,--a 61,--b 3
0.095183,60,3,--a 61,--b 4
0.094794,60,4,--a 61,--b 5
0.095805,60,5,--a 61,--b 6
0.126002,60,6,--a 61,--b 7
0.142473,60,7,--a 61,--b 8
0.127014,60,8,--a 61,--b 9
0.109831,60,9,--a 61,--b 10
0.094099,70,0,--a 71,--b 1
0.109514,70,1,--a 71,--b 2
0.125423,70,2,--a 71,--b 3
0.125612,70,3,--a 71,--b 4
0.109971,70,4,--a 71,--b 5
0.14228,70,5,--a 71,--b 6
0.093267,70,6,--a 71,--b 7
0.109059,70,7,--a 71,--b 8
0.11081,70,8,--a 71,--b 9
0.094924,70,9,--a 71,--b 10
0.078889,80,0,--a 81,--b 1
0.094978,80,1,--a 81,--b 2
0.094805,80,2,--a 81,--b 3
0.094646,80,3,--a 81,--b 4
0.095812,80,4,--a 81,--b 5
0.094458,80,5,--a 81,--b 6
0.142801,80,6,--a 81,--b 7
0.110526,80,7,--a 81,--b 8
0.091995,80,8,--a 81,--b 9
0.109497,80,9,--a 81,--b 10
0.094138,90,0,--a 91,--b 1
0.109122,90,1,--a 91,--b 2
0.111342,90,2,--a 91,--b 3
0.125127,90,3,--a 91,--b 4
0.11043,90,4,--a 91,--b 5
0.095915,90,5,--a 91,--b 6
0.078953,90,6,--a 91,--b 7
0.125724,90,7,--a 91,--b 8
0.094367,90,8,--a 91,--b 9
0.094575,90,9,--a 91,--b 10
0.07816,100,0,--a 101,--b 1
0.094263,100,1,--a 101,--b 2
0.126442,100,2,--a 101,--b 3
0.09482,100,3,--a 101,--b 4
0.09484,100,4,--a 101,--b 5
0.111125,100,5,--a 101,--b 6
0.125923,100,6,--a 101,--b 7
0.157215,100,7,--a 101,--b 8
0.125188,100,8,--a 101,--b 9
0.110471,100,9,--a 101,--b 10
0.079984,110,0,--a 111,--b 1
0.094132,110,1,--a 111,--b 2
0.079117,110,2,--a 111,--b 3
0.11112,110,3,--a 111,--b 4
0.095185,110,4,--a 111,--b 5
0.093478,110,5,--a 111,--b 6
0.109344,110,6,--a 111,--b 7
0.12506,110,7,--a 111,--b 8
0.094239,110,8,--a 111,--b 9
0.094965,110,9,--a 111,--b 10
0.077511,120,0,--a 121,--b 1
0.095395,120,1,--a 121,--b 2
0.110579,120,2,--a 121,--b 3
0.10967,120,3,--a 121,--b 4
0.110371,120,4,--a 121,--b 5
0.112017,120,5,--a 121,--b 6
0.126535,120,6,--a 121,--b 7
0.094801,120,7,--a 121,--b 8
0.111112,120,8,--a 121,--b 9
0.093887,120,9,--a 121,--b 10
0.079513,130,0,--a 131,--b 1
0.093544,130,1,--a 131,--b 2
0.110558,130,2,--a 131,--b 3
0.109778,130,3,--a 131,--b 4
0.092309,130,4,--a 131,--b 5
0.11088,130,5,--a 131,--b 6
0.124841,130,6,--a 131,--b 7
0.126815,130,7,--a 131,--b 8
0.125778,130,8,--a 131,--b 9
0.093521,130,9,--a 131,--b 10
0.094349,140,0,--a 141,--b 1
0.108996,140,1,--a 141,--b 2
0.094858,140,2,--a 141,--b 3
0.11096,140,3,--a 141,--b 4
0.109626,140,4,--a 141,--b 5
0.111029,140,5,--a 141,--b 6
0.110546,140,6,--a 141,--b 7
0.143022,140,7,--a 141,--b 8
0.112173,140,8,--a 141,--b 9
0.093443,140,9,--a 141,--b 10
0.079914,150,0,--a 151,--b 1
0.094268,150,1,--a 151,--b 2
0.110425,150,2,--a 151,--b 3
0.110113,150,3,--a 151,--b 4
0.095985,150,4,--a 151,--b 5
0.108979,150,5,--a 151,--b 6
0.140933,150,6,--a 151,--b 7
0.124023,150,7,--a 151,--b 8
0.157956,150,8,--a 151,--b 9
0.106449,150,9,--a 151,--b 10
0.095083,160,0,--a 161,--b 1
0.109902,160,1,--a 161,--b 2
0.126576,160,2,--a 161,--b 3
0.109492,160,3,--a 161,--b 4
0.112004,160,4,--a 161,--b 5
0.110496,160,5,--a 161,--b 6
0.079654,160,6,--a 161,--b 7
0.09513,160,7,--a 161,--b 8
0.109689,160,8,--a 161,--b 9
0.096128,160,9,--a 161,--b 10
0.077883,170,0,--a 171,--b 1
0.094743,170,1,--a 171,--b 2
0.094064,170,2,--a 171,--b 3
0.109913,170,3,--a 171,--b 4
0.094021,170,4,--a 171,--b 5
0.093632,170,5,--a 171,--b 6
0.110334,170,6,--a 171,--b 7
0.141264,170,7,--a 171,--b 8
0.094943,170,8,--a 171,--b 9
0.107844,170,9,--a 171,--b 10
0.095767,180,0,--a 181,--b 1
0.11075,180,1,--a 181,--b 2
0.109758,180,2,--a 181,--b 3
0.094863,180,3,--a 181,--b 4
0.093076,180,4,--a 181,--b 5
0.094337,180,5,--a 181,--b 6
0.110863,180,6,--a 181,--b 7
0.141042,180,7,--a 181,--b 8
0.094232,180,8,--a 181,--b 9
0.094486,180,9,--a 181,--b 10
0.079065,190,0,--a 191,--b 1
0.109688,190,1,--a 191,--b 2
0.109965,190,2,--a 191,--b 3
0.110959,190,3,--a 191,--b 4
0.095074,190,4,--a 191,--b 5
0.111686,190,5,--a 191,--b 6
0.12699,190,6,--a 191,--b 7
0.124149,190,7,--a 191,--b 8
0.12551,190,8,--a 191,--b 9
0.111939,190,9,--a 191,--b 10
0.077933,200,0,--a 201,--b 1
0.095052,200,1,--a 201,--b 2
0.079837,200,2,--a 201,--b 3
0.093862,200,3,--a 201,--b 4
0.09216,200,4,--a 201,--b 5
0.092358,200,5,--a 201,--b 6
0.125581,200,6,--a 201,--b 7
0.09492,200,7,--a 201,--b 8
0.095574,200,8,--a 201,--b 9
0.110455,200,9,--a 201,--b 10
0.079084,210,0,--a 211,--b 1
0.095705,210,1,--a 211,--b 2
0.110321,210,2,--a 211,--b 3
0.124394,210,3,--a 211,--b 4
0.109386,210,4,--a 211,--b 5
0.110316,210,5,--a 211,--b 6
0.111823,210,6,--a 211,--b 7
0.157739,210,7,--a 211,--b 8
0.126893,210,8,--a 211,--b 9
0.094969,210,9,--a 211,--b 10
0.077453,220,0,--a 221,--b 1
0.094462,220,1,--a 221,--b 2
0.109011,220,2,--a 221,--b 3
0.094538,220,3,--a 221,--b 4
0.093642,220,4,--a 221,--b 5
0.11024,220,5,--a 221,--b 6
0.123397,220,6,--a 221,--b 7
0.143499,220,7,--a 221,--b 8
0.125816,220,8,--a 221,--b 9
0.109382,220,9,--a 221,--b 10
0.078634,230,0,--a 231,--b 1
0.094386,230,1,--a 231,--b 2
0.077282,230,2,--a 231,--b 3
0.111726,230,3,--a 231,--b 4
0.109599,230,4,--a 231,--b 5
0.109992,230,5,--a 231,--b 6
0.094473,230,6,--a 231,--b 7
0.124864,230,7,--a 231,--b 8
0.125934,230,8,--a 231,--b 9
0.111891,230,9,--a 231,--b 10
0.094825,240,0,--a 241,--b 1
0.110027,240,1,--a 241,--b 2
0.109076,240,2,--a 241,--b 3
0.094639,240,3,--a 241,--b 4
0.095669,240,4,--a 241,--b 5
0.096554,240,5,--a 241,--b 6
0.110393,240,6,--a 241,--b 7
0.110556,240,7,--a 241,--b 8
0.126898,240,8,--a 241,--b 9
0.111544,240,9,--a 241,--b 10
0.094418,250,0,--a 251,--b 1
0.110791,250,1,--a 251,--b 2
0.124855,250,2,--a 251,--b 3
0.126588,250,3,--a 251,--b 4
0.107289,250,4,--a 251,--b 5
0.125217,250,5,--a 251,--b 6
0.123554,250,6,--a 251,--b 7
0.141478,250,7,--a 251,--b 8
0.125937,250,8,--a 251,--b 9
0.094768,250,9,--a 251,--b 10
0.079025,260,0,--a 261,--b 1
0.095725,260,1,--a 261,--b 2
0.07905,260,2,--a 261,--b 3
0.095716,260,3,--a 261,--b 4
0.108919,260,4,--a 261,--b 5
0.093085,260,5,--a 261,--b 6
0.110622,260,6,--a 261,--b 7
0.157131,260,7,--a 261,--b 8
0.079791,260,8,--a 261,--b 9
0.110321,260,9,--a 261,--b 10
0.093129,270,0,--a 271,--b 1
0.108778,270,1,--a 271,--b 2
0.095012,270,2,--a 271,--b 3
0.124822,270,3,--a 271,--b 4
0.110285,270,4,--a 271,--b 5
0.110498,270,5,--a 271,--b 6
0.141065,270,6,--a 271,--b 7
0.126707,270,7,--a 271,--b 8
0.095077,270,8,--a 271,--b 9
0.094293,270,9,--a 271,--b 10
0.079149,280,0,--a 281,--b 1
0.095424,280,1,--a 281,--b 2
0.108399,280,2,--a 281,--b 3
0.096094,280,3,--a 281,--b 4
0.095169,280,4,--a 281,--b 5
0.126961,280,5,--a 281,--b 6
0.09508,280,6,--a 281,--b 7
0.109702,280,7,--a 281,--b 8
0.127577,280,8,--a 281,--b 9
0.111965,280,9,--a 281,--b 10
0.078877,290,0,--a 291,--b 1
0.093061,290,1,--a 291,--b 2
0.079224,290,2,--a 291,--b 3
0.110144,290,3,--a 291,--b 4
0.095929,290,4,--a 291,--b 5
0.094253,290,5,--a 291,--b 6
0.125681,290,6,--a 291,--b 7
0.12723,290,7,--a 291,--b 8
0.110892,290,8,--a 291,--b 9
0.110965,290,9,--a 291,--b 10
0.094975,300,0,--a 301,--b 1
0.108902,300,1,--a 301,--b 2
0.110726,300,2,--a 301,--b 3
0.109118,300,3,--a 301,--b 4
0.110148,300,4,--a 301,--b 5
0.095785,300,5,--a 301,--b 6
0.077202,300,6,--a 301,--b 7
0.143361,300,7,--a 301,--b 8
0.109906,300,8,--a 301,--b 9
0.094028,300,9,--a 301,--b 10
0.079852,310,0,--a 311,--b 1
0.093953,310,1,--a 311,--b 2
0.109942,310,2,--a 311,--b 3
0.109141,310,3,--a 311,--b 4
0.109919,310,4,--a 311,--b 5
0.10912,310,5,--a 311,--b 6
0.110269,310,6,--a 311,--b 7
0.126522,310,7,--a 311,--b 8
0.141517,310,8,--a 311,--b 9
0.110318,310,9,--a 311,--b 10
0.094388,320,0,--a 321,--b 1
0.109304,320,1,--a 321,--b 2
0.094994,320,2,--a 321,--b 3
0.10995,320,3,--a 321,--b 4
0.110059,320,4,--a 321,--b 5
0.094911,320,5,--a 321,--b 6
0.109025,320,6,--a 321,--b 7
0.09502,320,7,--a 321,--b 8
0.110895,320,8,--a 321,--b 9
0.095034,320,9,--a 321,--b 10
0.079812,330,0,--a 331,--b 1
0.095137,330,1,--a 331,--b 2
0.111657,330,2,--a 331,--b 3
0.125295,330,3,--a 331,--b 4
0.107581,330,4,--a 331,--b 5
0.109647,330,5,--a 331,--b 6
0.126307,330,6,--a 331,--b 7
0.139998,330,7,--a 331,--b 8
0.138077,330,8,--a 331,--b 9
0.095313,330,9,--a 331,--b 10
0.093269,340,0,--a 341,--b 1
0.109468,340,1,--a 341,--b 2
0.125842,340,2,--a 341,--b 3
0.112017,340,3,--a 341,--b 4
0.109564,340,4,--a 341,--b 5
0.126366,340,5,--a 341,--b 6
0.12694,340,6,--a 341,--b 7
0.141473,340,7,--a 341,--b 8
0.110578,340,8,--a 341,--b 9
0.094461,340,9,--a 341,--b 10
0.079183,350,0,--a 351,--b 1
0.094427,350,1,--a 351,--b 2
0.079819,350,2,--a 351,--b 3
0.109901,350,3,--a 351,--b 4
0.110959,350,4,--a 351,--b 5
0.10954,350,5,--a 351,--b 6
0.093274,350,6,--a 351,--b 7
0.109119,350,7,--a 351,--b 8
0.094921,350,8,--a 351,--b 9
0.110756,350,9,--a 351,--b 10
0.094076,360,0,--a 361,--b 1
0.110323,360,1,--a 361,--b 2
0.108882,360,2,--a 361,--b 3
0.110592,360,3,--a 361,--b 4
0.110029,360,4,--a 361,--b 5
0.110642,360,5,--a 361,--b 6
0.127305,360,6,--a 361,--b 7
0.093183,360,7,--a 361,--b 8
0.093304,360,8,--a 361,--b 9
0.094097,360,9,--a 361,--b 10
0.079026,370,0,--a 371,--b 1
0.095599,370,1,--a 371,--b 2
0.110968,370,2,--a 371,--b 3
0.111282,370,3,--a 371,--b 4
0.110696,370,4,--a 371,--b 5
0.126609,370,5,--a 371,--b 6
0.094955,370,6,--a 371,--b 7
0.141893,370,7,--a 371,--b 8
0.111534,370,8,--a 371,--b 9
0.09436,370,9,--a 371,--b 10
0.079199,380,0,--a 381,--b 1
0.094191,380,1,--a 381,--b 2
0.079352,380,2,--a 381,--b 3
0.095081,380,3,--a 381,--b 4
0.0945,380,4,--a 381,--b 5
0.109005,380,5,--a 381,--b 6
0.11042,380,6,--a 381,--b 7
0.158001,380,7,--a 381,--b 8
0.110605,380,8,--a 381,--b 9
0.109785,380,9,--a 381,--b 10
0.094048,390,0,--a 391,--b 1
0.108759,390,1,--a 391,--b 2
0.110982,390,2,--a 391,--b 3
0.124618,390,3,--a 391,--b 4
0.111872,390,4,--a 391,--b 5
0.093932,390,5,--a 391,--b 6
0.110117,390,6,--a 391,--b 7
0.110794,390,7,--a 391,--b 8
0.111369,390,8,--a 391,--b 9
0.095766,390,9,--a 391,--b 10
0.078968,400,0,--a 401,--b 1
0.094408,400,1,--a 401,--b 2
0.109465,400,2,--a 401,--b 3
0.094071,400,3,--a 401,--b 4
0.109546,400,4,--a 401,--b 5
0.126874,400,5,--a 401,--b 6
0.125697,400,6,--a 401,--b 7
0.111015,400,7,--a 401,--b 8
0.141829,400,8,--a 401,--b 9
0.108628,400,9,--a 401,--b 10
0.079104,410,0,--a 411,--b 1
0.095576,410,1,--a 411,--b 2
0.078564,410,2,--a 411,--b 3
0.111062,410,3,--a 411,--b 4
0.09455,410,4,--a 411,--b 5
0.111614,410,5,--a 411,--b 6
0.141122,410,6,--a 411,--b 7
0.126226,410,7,--a 411,--b 8
0.12652,410,8,--a 411,--b 9
0.112065,410,9,--a 411,--b 10
0.094979,420,0,--a 421,--b 1
0.110895,420,1,--a 421,--b 2
0.094939,420,2,--a 421,--b 3
0.092977,420,3,--a 421,--b 4
0.09387,420,4,--a 421,--b 5
0.094516,420,5,--a 421,--b 6
0.094559,420,6,--a 421,--b 7
0.142637,420,7,--a 421,--b 8
0.125031,420,8,--a 421,--b 9
0.094502,420,9,--a 421,--b 10
0.079297,430,0,--a 431,--b 1
0.094526,430,1,--a 431,--b 2
0.109871,430,2,--a 431,--b 3
0.123866,430,3,--a 431,--b 4
0.095527,430,4,--a 431,--b 5
0.126133,430,5,--a 431,--b 6
0.141985,430,6,--a 431,--b 7
0.125245,430,7,--a 431,--b 8
0.126295,430,8,--a 431,--b 9
0.110248,430,9,--a 431,--b 10
0.093858,440,0,--a 441,--b 1
0.095901,440,1,--a 441,--b 2
0.077874,440,2,--a 441,--b 3
0.09481,440,3,--a 441,--b 4
0.095561,440,4,--a 441,--b 5
0.108235,440,5,--a 441,--b 6
0.077244,440,6,--a 441,--b 7
0.09443,440,7,--a 441,--b 8
0.07964,440,8,--a 441,--b 9
0.094531,440,9,--a 441,--b 10
0.07794,450,0,--a 451,--b 1
0.093473,450,1,--a 451,--b 2
0.095335,450,2,--a 451,--b 3
0.109389,450,3,--a 451,--b 4
0.11054,450,4,--a 451,--b 5
0.094855,450,5,--a 451,--b 6
0.125635,450,6,--a 451,--b 7
0.138184,450,7,--a 451,--b 8
0.094038,450,8,--a 451,--b 9
0.109515,450,9,--a 451,--b 10
0.077456,460,0,--a 461,--b 1
0.094847,460,1,--a 461,--b 2
0.110994,460,2,--a 461,--b 3
0.11113,460,3,--a 461,--b 4
0.109197,460,4,--a 461,--b 5
0.124027,460,5,--a 461,--b 6
0.126171,460,6,--a 461,--b 7
0.158945,460,7,--a 461,--b 8
0.109945,460,8,--a 461,--b 9
0.094664,460,9,--a 461,--b 10
0.079452,470,0,--a 471,--b 1
0.095171,470,1,--a 471,--b 2
0.079166,470,2,--a 471,--b 3
0.110809,470,3,--a 471,--b 4
0.094645,470,4,--a 471,--b 5
0.112008,470,5,--a 471,--b 6
0.124553,470,6,--a 471,--b 7
0.12589,470,7,--a 471,--b 8
0.110429,470,8,--a 471,--b 9
0.109411,470,9,--a 471,--b 10
0.094006,480,0,--a 481,--b 1
0.10971,480,1,--a 481,--b 2
0.11025,480,2,--a 481,--b 3
0.110017,480,3,--a 481,--b 4
0.110535,480,4,--a 481,--b 5
0.094364,480,5,--a 481,--b 6
0.126496,480,6,--a 481,--b 7
0.094847,480,7,--a 481,--b 8
0.110153,480,8,--a 481,--b 9
0.094915,480,9,--a 481,--b 10
0.078925,490,0,--a 491,--b 1
0.095095,490,1,--a 491,--b 2
0.10891,490,2,--a 491,--b 3
0.127907,490,3,--a 491,--b 4
0.094876,490,4,--a 491,--b 5
0.126937,490,5,--a 491,--b 6
0.109381,490,6,--a 491,--b 7
0.141557,490,7,--a 491,--b 8
0.172167,490,8,--a 491,--b 9
0.09479,490,9,--a 491,--b 10
0.07835,500,0,--a 501,--b 1
0.093801,500,1,--a 501,--b 2
0.078723,500,2,--a 501,--b 3
0.094558,500,3,--a 501,--b 4
0.09567,500,4,--a 501,--b 5
0.094541,500,5,--a 501,--b 6
0.124434,500,6,--a 501,--b 7
0.142762,500,7,--a 501,--b 8
0.109821,500,8,--a 501,--b 9
0.109093,500,9,--a 501,--b 10
0.078866,510,0,--a 511,--b 1
0.110933,510,1,--a 511,--b 2
0.108806,510,2,--a 511,--b 3
0.124887,510,3,--a 511,--b 4
0.09516,510,4,--a 511,--b 5
0.112206,510,5,--a 511,--b 6
0.094816,510,6,--a 511,--b 7
0.124375,510,7,--a 511,--b 8
0.14089,510,8,--a 511,--b 9
0.111274,510,9,--a 511,--b 10
0.077907,520,0,--a 521,--b 1
0.094984,520,1,--a 521,--b 2
0.109402,520,2,--a 521,--b 3
0.095249,520,3,--a 521,--b 4
0.095056,520,4,--a 521,--b 5
0.108378,520,5,--a 521,--b 6
0.108233,520,6,--a 521,--b 7
0.094968,520,7,--a 521,--b 8
0.110092,520,8,--a 521,--b 9
0.095408,520,9,--a 521,--b 10
0.079569,530,0,--a 531,--b 1
0.093788,530,1,--a 531,--b 2
0.078151,530,2,--a 531,--b 3
0.111881,530,3,--a 531,--b 4
0.109936,530,4,--a 531,--b 5
0.112036,530,5,--a 531,--b 6
0.12674,530,6,--a 531,--b 7
0.124777,530,7,--a 531,--b 8
0.079204,530,8,--a 531,--b 9
0.094977,530,9,--a 531,--b 10
0.078324,540,0,--a 541,--b 1
0.094327,540,1,--a 541,--b 2
0.094003,540,2,--a 541,--b 3
0.094943,540,3,--a 541,--b 4
0.09528,540,4,--a 541,--b 5
0.0946,540,5,--a 541,--b 6
0.126252,540,6,--a 541,--b 7
0.1556,540,7,--a 541,--b 8
0.110189,540,8,--a 541,--b 9
0.110145,540,9,--a 541,--b 10
0.093552,550,0,--a 551,--b 1
0.108663,550,1,--a 551,--b 2
0.126065,550,2,--a 551,--b 3
0.12646,550,3,--a 551,--b 4
0.109188,550,4,--a 551,--b 5
0.127623,550,5,--a 551,--b 6
0.158531,550,6,--a 551,--b 7
0.110407,550,7,--a 551,--b 8
0.110317,550,8,--a 551,--b 9
0.09595,550,9,--a 551,--b 10
0.079033,560,0,--a 561,--b 1
0.094948,560,1,--a 561,--b 2
0.078939,560,2,--a 561,--b 3
0.09432,560,3,--a 561,--b 4
0.111029,560,4,--a 561,--b 5
0.109122,560,5,--a 561,--b 6
0.11102,560,6,--a 561,--b 7
0.110426,560,7,--a 561,--b 8
0.109698,560,8,--a 561,--b 9
0.109578,560,9,--a 561,--b 10
0.078878,570,0,--a 571,--b 1
0.095517,570,1,--a 571,--b 2
0.09563,570,2,--a 571,--b 3
0.109935,570,3,--a 571,--b 4
0.094865,570,4,--a 571,--b 5
0.095064,570,5,--a 571,--b 6
0.143879,570,6,--a 571,--b 7
0.129287,570,7,--a 571,--b 8
0.124544,570,8,--a 571,--b 9
0.109996,570,9,--a 571,--b 10
0.079957,580,0,--a 581,--b 1
0.094887,580,1,--a 581,--b 2
0.111025,580,2,--a 581,--b 3
0.094403,580,3,--a 581,--b 4
0.095967,580,4,--a 581,--b 5
0.111779,580,5,--a 581,--b 6
0.09594,580,6,--a 581,--b 7
0.157935,580,7,--a 581,--b 8
0.143011,580,8,--a 581,--b 9
0.095048,580,9,--a 581,--b 10
0.094788,590,0,--a 591,--b 1
0.095922,590,1,--a 591,--b 2
0.078972,590,2,--a 591,--b 3
0.110923,590,3,--a 591,--b 4
0.093899,590,4,--a 591,--b 5
0.111501,590,5,--a 591,--b 6
0.109589,590,6,--a 591,--b 7
0.12637,590,7,--a 591,--b 8
0.126271,590,8,--a 591,--b 9
0.110705,590,9,--a 591,--b 10
0.095738,600,0,--a 601,--b 1
0.094875,600,1,--a 601,--b 2
0.095887,600,2,--a 601,--b 3
0.094926,600,3,--a 601,--b 4
0.094907,600,4,--a 601,--b 5
0.094141,600,5,--a 601,--b 6
0.111227,600,6,--a 601,--b 7
0.093798,600,7,--a 601,--b 8
0.14124,600,8,--a 601,--b 9
0.110767,600,9,--a 601,--b 10
0.094128,610,0,--a 611,--b 1
0.109841,610,1,--a 611,--b 2
0.125453,610,2,--a 611,--b 3
0.125741,610,3,--a 611,--b 4
0.107547,610,4,--a 611,--b 5
0.12793,610,5,--a 611,--b 6
0.125506,610,6,--a 611,--b 7
0.128194,610,7,--a 611,--b 8
0.109847,610,8,--a 611,--b 9
0.09291,610,9,--a 611,--b 10
0.079114,620,0,--a 621,--b 1
0.094571,620,1,--a 621,--b 2
0.078621,620,2,--a 621,--b 3
0.096081,620,3,--a 621,--b 4
0.094756,620,4,--a 621,--b 5
0.094839,620,5,--a 621,--b 6
0.142965,620,6,--a 621,--b 7
0.157461,620,7,--a 621,--b 8
0.094202,620,8,--a 621,--b 9
0.110964,620,9,--a 621,--b 10
0.078622,630,0,--a 631,--b 1
0.095481,630,1,--a 631,--b 2
0.094383,630,2,--a 631,--b 3
0.110424,630,3,--a 631,--b 4
0.094013,630,4,--a 631,--b 5
0.09357,630,5,--a 631,--b 6
0.093811,630,6,--a 631,--b 7
0.110388,630,7,--a 631,--b 8
0.094175,630,8,--a 631,--b 9
0.095428,630,9,--a 631,--b 10
0.094886,640,0,--a 641,--b 1
0.108749,640,1,--a 641,--b 2
0.111405,640,2,--a 641,--b 3
0.110648,640,3,--a 641,--b 4
0.111148,640,4,--a 641,--b 5
0.125012,640,5,--a 641,--b 6
0.142977,640,6,--a 641,--b 7
0.095344,640,7,--a 641,--b 8
0.110969,640,8,--a 641,--b 9
0.094868,640,9,--a 641,--b 10
0.078405,650,0,--a 651,--b 1
0.095511,650,1,--a 651,--b 2
0.079132,650,2,--a 651,--b 3
0.110229,650,3,--a 651,--b 4
0.095882,650,4,--a 651,--b 5
0.108767,650,5,--a 651,--b 6
0.094503,650,6,--a 651,--b 7
0.140204,650,7,--a 651,--b 8
0.109124,650,8,--a 651,--b 9
0.112195,650,9,--a 651,--b 10
0.092861,660,0,--a 661,--b 1
0.110256,660,1,--a 661,--b 2
0.126109,660,2,--a 661,--b 3
0.110176,660,3,--a 661,--b 4
0.108471,660,4,--a 661,--b 5
0.095333,660,5,--a 661,--b 6
0.109104,660,6,--a 661,--b 7
0.141919,660,7,--a 661,--b 8
0.110802,660,8,--a 661,--b 9
0.094692,660,9,--a 661,--b 10
0.079158,670,0,--a 671,--b 1
0.11191,670,1,--a 671,--b 2
0.110095,670,2,--a 671,--b 3
0.125318,670,3,--a 671,--b 4
0.12647,670,4,--a 671,--b 5
0.12557,670,5,--a 671,--b 6
0.125393,670,6,--a 671,--b 7
0.126022,670,7,--a 671,--b 8
0.140291,670,8,--a 671,--b 9
0.110589,670,9,--a 671,--b 10
0.095037,680,0,--a 681,--b 1
0.094645,680,1,--a 681,--b 2
0.078318,680,2,--a 681,--b 3
0.094144,680,3,--a 681,--b 4
0.093791,680,4,--a 681,--b 5
0.094337,680,5,--a 681,--b 6
0.108961,680,6,--a 681,--b 7
0.094761,680,7,--a 681,--b 8
0.126939,680,8,--a 681,--b 9
0.110475,680,9,--a 681,--b 10
0.095945,690,0,--a 691,--b 1
0.110896,690,1,--a 691,--b 2
0.111976,690,2,--a 691,--b 3
0.127014,690,3,--a 691,--b 4
0.094935,690,4,--a 691,--b 5
0.094911,690,5,--a 691,--b 6
0.125099,690,6,--a 691,--b 7
0.12559,690,7,--a 691,--b 8
0.12486,690,8,--a 691,--b 9
0.108694,690,9,--a 691,--b 10
0.078668,700,0,--a 701,--b 1
0.094958,700,1,--a 701,--b 2
0.110253,700,2,--a 701,--b 3
0.094381,700,3,--a 701,--b 4
0.109371,700,4,--a 701,--b 5
0.110443,700,5,--a 701,--b 6
0.096141,700,6,--a 701,--b 7
0.157506,700,7,--a 701,--b 8
0.124589,700,8,--a 701,--b 9
0.10928,700,9,--a 701,--b 10
0.094561,710,0,--a 711,--b 1
0.109194,710,1,--a 711,--b 2
0.094421,710,2,--a 711,--b 3
0.127963,710,3,--a 711,--b 4
0.11011,710,4,--a 711,--b 5
0.095639,710,5,--a 711,--b 6
0.126515,710,6,--a 711,--b 7
0.111077,710,7,--a 711,--b 8
0.079811,710,8,--a 711,--b 9
0.095578,710,9,--a 711,--b 10
0.07903,720,0,--a 721,--b 1
0.108976,720,1,--a 721,--b 2
0.10925,720,2,--a 721,--b 3
0.109786,720,3,--a 721,--b 4
0.109796,720,4,--a 721,--b 5
0.111328,720,5,--a 721,--b 6
0.094069,720,6,--a 721,--b 7
0.111448,720,7,--a 721,--b 8
0.109075,720,8,--a 721,--b 9
0.095029,720,9,--a 721,--b 10
0.077606,730,0,--a 731,--b 1
0.095054,730,1,--a 731,--b 2
0.10931,730,2,--a 731,--b 3
0.109764,730,3,--a 731,--b 4
