time,var_1_int,var_2_int,var_1_value,var_2_value
0.40802,18,84,--a -82.00,--b -16.00
0.386702,18,90,--a -82.00,--b -10.00
0.406525,18,96,--a -82.00,--b -4.00
0.393348,18,102,--a -82.00,--b 2.00
0.392535,18,108,--a -82.00,--b 8.00
0.391803,18,114,--a -82.00,--b 14.00
0.387735,18,120,--a -82.00,--b 20.00
0.391366,18,126,--a -82.00,--b 26.00
0.389922,18,132,--a -82.00,--b 32.00
0.396997,18,138,--a -82.00,--b 38.00
0.399994,18,144,--a -82.00,--b 44.00
0.390204,18,150,--a -82.00,--b 50.00
0.39277,18,156,--a -82.00,--b 56.00
0.390345,18,162,--a -82.00,--b 62.00
0.392957,18,168,--a -82.00,--b 68.00
0.407251,18,174,--a -82.00,--b 74.00
0.405703,18,180,--a -82.00,--b 80.00
0.405548,18,186,--a -82.00,--b 86.00
0.403863,18,192,--a -82.00,--b 92.00
0.437667,18,198,--a -82.00,--b 98.00
0.420564,24,0,--a -76.00,--b -100.00
0.406211,24,6,--a -76.00,--b -94.00
0.405729,24,12,--a -76.00,--b -88.00
0.406861,24,18,--a -76.00,--b -82.00
0.405772,24,24,--a -76.00,--b -76.00
0.389324,24,30,--a -76.00,--b -70.00
0.390526,24,36,--a -76.00,--b -64.00
0.390635,24,42,--a -76.00,--b -58.00
0.392596,24,48,--a -76.00,--b -52.00
0.392388,24,54,--a -76.00,--b -46.00
0.408462,24,60,--a -76.00,--b -40.00
0.406651,24,66,--a -76.00,--b -34.00
0.409296,24,72,--a -76.00,--b -28.00
0.421455,24,78,--a -76.00,--b -22.00
0.422761,24,84,--a -76.00,--b -16.00
0.42267,24,90,--a -76.00,--b -10.00
0.394045,24,96,--a -76.00,--b -4.00
0.390343,24,102,--a -76.00,--b 2.00
0.387962,24,108,--a -76.00,--b 8.00
0.405516,24,114,--a -76.00,--b 14.00
0.391468,24,120,--a -76.00,--b 20.00
0.391454,24,126,--a -76.00,--b 26.00
0.394647,24,132,--a -76.00,--b 32.00
0.389289,24,138,--a -76.00,--b 38.00
0.392839,24,144,--a -76.00,--b 44.00
0.392109,24,150,--a -76.00,--b 50.00
0.395023,24,156,--a -76.00,--b 56.00
0.407751,24,162,--a -76.00,--b 62.00
0.391275,24,168,--a -76.00,--b 68.00
0.407603,24,174,--a -76.00,--b 74.00
0.40758,24,180,--a -76.00,--b 80.00
0.410106,24,186,--a -76.00,--b 86.00
0.409194,24,192,--a -76.00,--b 92.00
0.442157,24,198,--a -76.00,--b 98.00
0.485188,30,0,--a -70.00,--b -100.00
0.410183,30,6,--a -70.00,--b -94.00
0.40992,30,12,--a -70.00,--b -88.00
0.405797,30,18,--a -70.00,--b -82.00
0.395608,30,24,--a -70.00,--b -76.00
0.395411,30,30,--a -70.00,--b -70.00
0.376607,30,36,--a -70.00,--b -64.00
0.373854,30,42,--a -70.00,--b -58.00
0.372516,30,48,--a -70.00,--b -52.00
0.378602,30,54,--a -70.00,--b -46.00
0.374424,30,60,--a -70.00,--b -40.00
0.374047,30,66,--a -70.00,--b -34.00
0.377834,30,72,--a -70.00,--b -28.00
0.372659,30,78,--a -70.00,--b -22.00
0.377377,30,84,--a -70.00,--b -16.00
0.379549,30,90,--a -70.00,--b -10.00
0.379064,30,96,--a -70.00,--b -4.00
0.391135,30,102,--a -70.00,--b 2.00
0.423728,30,108,--a -70.00,--b 8.00
0.375254,30,114,--a -70.00,--b 14.00
0.377212,30,120,--a -70.00,--b 20.00
0.373636,30,126,--a -70.00,--b 26.00
0.376448,30,132,--a -70.00,--b 32.00
0.376111,30,138,--a -70.00,--b 38.00
0.378221,30,144,--a -70.00,--b 44.00
0.373725,30,150,--a -70.00,--b 50.00
0.374537,30,156,--a -70.00,--b 56.00
0.374947,30,162,--a -70.00,--b 62.00
0.391314,30,168,--a -70.00,--b 68.00
0.406204,30,174,--a -70.00,--b 74.00
0.390875,30,180,--a -70.00,--b 80.00
0.406684,30,186,--a -70.00,--b 86.00
0.420892,30,192,--a -70.00,--b 92.00
0.410964,30,198,--a -70.00,--b 98.00
0.422129,36,0,--a -64.00,--b -100.00
0.403607,36,6,--a -64.00,--b -94.00
0.422188,36,12,--a -64.00,--b -88.00
0.404126,36,18,--a -64.00,--b -82.00
0.390912,36,24,--a -64.00,--b -76.00
0.376892,36,30,--a -64.00,--b -70.00
0.376213,36,36,--a -64.00,--b -64.00
0.376616,36,42,--a -64.00,--b -58.00
0.393563,36,48,--a -64.00,--b -52.00
0.391545,36,54,--a -64.00,--b -46.00
0.362438,36,60,--a -64.00,--b -40.00
0.361631,36,66,--a -64.00,--b -34.00
0.377743,36,72,--a -64.00,--b -28.00
0.377182,36,78,--a -64.00,--b -22.00
0.374761,36,84,--a -64.00,--b -16.00
0.425662,36,90,--a -64.00,--b -10.00
0.419616,36,96,--a -64.00,--b -4.00
0.390197,36,102,--a -64.00,--b 2.00
0.389062,36,108,--a -64.00,--b 8.00
0.374227,36,114,--a -64.00,--b 14.00
0.373384,36,120,--a -64.00,--b 20.00
0.361524,36,126,--a -64.00,--b 26.00
0.376322,36,132,--a -64.00,--b 32.00
0.375677,36,138,--a -64.00,--b 38.00
0.374787,36,144,--a -64.00,--b 44.00
0.374523,36,150,--a -64.00,--b 50.00
0.389133,36,156,--a -64.00,--b 56.00
0.391844,36,162,--a -64.00,--b 62.00
0.388388,36,168,--a -64.00,--b 68.00
0.407224,36,174,--a -64.00,--b 74.00
0.388657,36,180,--a -64.00,--b 80.00
0.392218,36,186,--a -64.00,--b 86.00
0.422931,36,192,--a -64.00,--b 92.00
0.424007,36,198,--a -64.00,--b 98.00
0.41947,42,0,--a -58.00,--b -100.00
0.422298,42,6,--a -58.00,--b -94.00
0.439727,42,12,--a -58.00,--b -88.00
0.393852,42,18,--a -58.00,--b -82.00
0.390603,42,24,--a -58.00,--b -76.00
0.375309,42,30,--a -58.00,--b -70.00
0.374216,42,36,--a -58.00,--b -64.00
0.362472,42,42,--a -58.00,--b -58.00
0.378373,42,48,--a -58.00,--b -52.00
0.363003,42,54,--a -58.00,--b -46.00
0.361728,42,60,--a -58.00,--b -40.00
0.34638,42,66,--a -58.00,--b -34.00
0.341116,42,72,--a -58.00,--b -28.00
0.347654,42,78,--a -58.00,--b -22.00
0.359862,42,84,--a -58.00,--b -16.00
0.344345,42,90,--a -58.00,--b -10.00
0.346731,42,96,--a -58.00,--b -4.00
0.345756,42,102,--a -58.00,--b 2.00
0.344668,42,108,--a -58.00,--b 8.00
0.345281,42,114,--a -58.00,--b 14.00
0.359962,42,120,--a -58.00,--b 20.00
0.390262,42,126,--a -58.00,--b 26.00
0.358969,42,132,--a -58.00,--b 32.00
0.361237,42,138,--a -58.00,--b 38.00
0.404236,42,144,--a -58.00,--b 44.00
0.390701,42,150,--a -58.00,--b 50.00
0.408308,42,156,--a -58.00,--b 56.00
0.377747,42,162,--a -58.00,--b 62.00
0.376006,42,168,--a -58.00,--b 68.00
0.378537,42,174,--a -58.00,--b 74.00
0.405741,42,180,--a -58.00,--b 80.00
0.389948,42,186,--a -58.00,--b 86.00
0.40479,42,192,--a -58.00,--b 92.00
0.410917,42,198,--a -58.00,--b 98.00
0.421751,48,0,--a -52.00,--b -100.00
0.409817,48,6,--a -52.00,--b -94.00
0.438628,48,12,--a -52.00,--b -88.00
0.404852,48,18,--a -52.00,--b -82.00
0.389104,48,24,--a -52.00,--b -76.00
0.393344,48,30,--a -52.00,--b -70.00
0.406026,48,36,--a -52.00,--b -64.00
0.378893,48,42,--a -52.00,--b -58.00
0.359827,48,48,--a -52.00,--b -52.00
0.345816,48,54,--a -52.00,--b -46.00
0.359828,48,60,--a -52.00,--b -40.00
0.355395,48,66,--a -52.00,--b -34.00
0.343827,48,72,--a -52.00,--b -28.00
0.372176,48,78,--a -52.00,--b -22.00
0.348257,48,84,--a -52.00,--b -16.00
0.342839,48,90,--a -52.00,--b -10.00
0.344112,48,96,--a -52.00,--b -4.00
0.360496,48,102,--a -52.00,--b 2.00
0.345758,48,108,--a -52.00,--b 8.00
0.343743,48,114,--a -52.00,--b 14.00
0.359131,48,120,--a -52.00,--b 20.00
0.360631,48,126,--a -52.00,--b 26.00
0.344872,48,132,--a -52.00,--b 32.00
0.340618,48,138,--a -52.00,--b 38.00
0.343895,48,144,--a -52.00,--b 44.00
0.343949,48,150,--a -52.00,--b 50.00
0.360043,48,156,--a -52.00,--b 56.00
0.362171,48,162,--a -52.00,--b 62.00
0.375661,48,168,--a -52.00,--b 68.00
0.409912,48,174,--a -52.00,--b 74.00
0.437892,48,180,--a -52.00,--b 80.00
0.405588,48,186,--a -52.00,--b 86.00
0.407523,48,192,--a -52.00,--b 92.00
0.40724,48,198,--a -52.00,--b 98.00
0.409435,54,0,--a -46.00,--b -100.00
0.410022,54,6,--a -46.00,--b -94.00
0.392416,54,12,--a -46.00,--b -88.00
0.391052,54,18,--a -46.00,--b -82.00
0.39206,54,24,--a -46.00,--b -76.00
0.390135,54,30,--a -46.00,--b -70.00
0.37877,54,36,--a -46.00,--b -64.00
0.375228,54,42,--a -46.00,--b -58.00
0.345096,54,48,--a -46.00,--b -52.00
0.344818,54,54,--a -46.00,--b -46.00
0.329753,54,60,--a -46.00,--b -40.00
0.329078,54,66,--a -46.00,--b -34.00
0.329594,54,72,--a -46.00,--b -28.00
0.330284,54,78,--a -46.00,--b -22.00
0.328201,54,84,--a -46.00,--b -16.00
0.330626,54,90,--a -46.00,--b -10.00
0.326148,54,96,--a -46.00,--b -4.00
0.328985,54,102,--a -46.00,--b 2.00
0.329407,54,108,--a -46.00,--b 8.00
0.362153,54,114,--a -46.00,--b 14.00
0.34666,54,120,--a -46.00,--b 20.00
0.32714,54,126,--a -46.00,--b 26.00
0.329022,54,132,--a -46.00,--b 32.00
0.32668,54,138,--a -46.00,--b 38.00
0.332757,54,144,--a -46.00,--b 44.00
0.342567,54,150,--a -46.00,--b 50.00
0.344153,54,156,--a -46.00,--b 56.00
0.360084,54,162,--a -46.00,--b 62.00
0.376939,54,168,--a -46.00,--b 68.00
0.3792,54,174,--a -46.00,--b 74.00
0.409708,54,180,--a -46.00,--b 80.00
0.394065,54,186,--a -46.00,--b 86.00
0.406005,54,192,--a -46.00,--b 92.00
0.408049,54,198,--a -46.00,--b 98.00
0.407985,60,0,--a -40.00,--b -100.00
0.406984,60,6,--a -40.00,--b -94.00
0.391477,60,12,--a -40.00,--b -88.00
0.390966,60,18,--a -40.00,--b -82.00
0.378264,60,24,--a -40.00,--b -76.00
0.392045,60,30,--a -40.00,--b -70.00
0.360008,60,36,--a -40.00,--b -64.00
0.359155,60,42,--a -40.00,--b -58.00
0.374929,60,48,--a -40.00,--b -52.00
0.326193,60,54,--a -40.00,--b -46.00
0.341484,60,60,--a -40.00,--b -40.00
0.329165,60,66,--a -40.00,--b -34.00
0.33063,60,72,--a -40.00,--b -28.00
0.345407,60,78,--a -40.00,--b -22.00
0.313555,60,84,--a -40.00,--b -16.00
0.313336,60,90,--a -40.00,--b -10.00
0.311555,60,96,--a -40.00,--b -4.00
0.312928,60,102,--a -40.00,--b 2.00
0.313025,60,108,--a -40.00,--b 8.00
0.312484,60,114,--a -40.00,--b 14.00
0.311374,60,120,--a -40.00,--b 20.00
0.313477,60,126,--a -40.00,--b 26.00
0.313019,60,132,--a -40.00,--b 32.00
0.315253,60,138,--a -40.00,--b 38.00
0.327233,60,144,--a -40.00,--b 44.00
0.34267,60,150,--a -40.00,--b 50.00
0.342909,60,156,--a -40.00,--b 56.00
0.361051,60,162,--a -40.00,--b 62.00
0.356488,60,168,--a -40.00,--b 68.00
0.378483,60,174,--a -40.00,--b 74.00
0.390507,60,180,--a -40.00,--b 80.00
0.389038,60,186,--a -40.00,--b 86.00
0.404845,60,192,--a -40.00,--b 92.00
0.408238,60,198,--a -40.00,--b 98.00
0.407523,66,0,--a -34.00,--b -100.00
0.40628,66,6,--a -34.00,--b -94.00
0.405561,66,12,--a -34.00,--b -88.00
0.388986,66,18,--a -34.00,--b -82.00
0.376871,66,24,--a -34.00,--b -76.00
0.37912,66,30,--a -34.00,--b -70.00
0.37559,66,36,--a -34.00,--b -64.00
0.360875,66,42,--a -34.00,--b -58.00
0.375851,66,48,--a -34.00,--b -52.00
0.350914,66,54,--a -34.00,--b -46.00
0.366798,66,60,--a -34.00,--b -40.00
0.313268,66,66,--a -34.00,--b -34.00
0.312875,66,72,--a -34.00,--b -28.00
0.31373,66,78,--a -34.00,--b -22.00
0.283123,66,84,--a -34.00,--b -16.00
0.281801,66,90,--a -34.00,--b -10.00
0.283189,66,96,--a -34.00,--b -4.00
0.282592,66,102,--a -34.00,--b 2.00
0.282974,66,108,--a -34.00,--b 8.00
0.281745,66,114,--a -34.00,--b 14.00
0.282843,66,120,--a -34.00,--b 20.00
0.29982,66,126,--a -34.00,--b 26.00
0.311238,66,132,--a -34.00,--b 32.00
0.312675,66,138,--a -34.00,--b 38.00
0.34518,66,144,--a -34.00,--b 44.00
0.344632,66,150,--a -34.00,--b 50.00
0.359374,66,156,--a -34.00,--b 56.00
0.400237,66,162,--a -34.00,--b 62.00
0.382847,66,168,--a -34.00,--b 68.00
0.377023,66,174,--a -34.00,--b 74.00
0.393798,66,180,--a -34.00,--b 80.00
0.391634,66,186,--a -34.00,--b 86.00
0.408157,66,192,--a -34.00,--b 92.00
0.422149,66,198,--a -34.00,--b 98.00
0.422323,72,0,--a -28.00,--b -100.00
0.407929,72,6,--a -28.00,--b -94.00
0.405008,72,12,--a -28.00,--b -88.00
0.40687,72,18,--a -28.00,--b -82.00
0.376609,72,24,--a -28.00,--b -76.00
0.378785,72,30,--a -28.00,--b -70.00
0.361891,72,36,--a -28.00,--b -64.00
0.342515,72,42,--a -28.00,--b -58.00
0.32631,72,48,--a -28.00,--b -52.00
0.331222,72,54,--a -28.00,--b -46.00
0.31225,72,60,--a -28.00,--b -40.00
0.296249,72,66,--a -28.00,--b -34.00
0.281322,72,72,--a -28.00,--b -28.00
0.268149,72,78,--a -28.00,--b -22.00
0.266051,72,84,--a -28.00,--b -16.00
0.268458,72,90,--a -28.00,--b -10.00
0.282783,72,96,--a -28.00,--b -4.00
0.283029,72,102,--a -28.00,--b 2.00
0.277559,72,108,--a -28.00,--b 8.00
0.26645,72,114,--a -28.00,--b 14.00
0.263883,72,120,--a -28.00,--b 20.00
0.280432,72,126,--a -28.00,--b 26.00
0.283311,72,132,--a -28.00,--b 32.00
0.298651,72,138,--a -28.00,--b 38.00
0.328156,72,144,--a -28.00,--b 44.00
0.344224,72,150,--a -28.00,--b 50.00
0.357319,72,156,--a -28.00,--b 56.00
0.358299,72,162,--a -28.00,--b 62.00
0.375938,72,168,--a -28.00,--b 68.00
0.392375,72,174,--a -28.00,--b 74.00
0.390567,72,180,--a -28.00,--b 80.00
0.406475,72,186,--a -28.00,--b 86.00
0.423189,72,192,--a -28.00,--b 92.00
0.420245,72,198,--a -28.00,--b 98.00
0.424391,78,0,--a -22.00,--b -100.00
0.408617,78,6,--a -22.00,--b -94.00
0.393664,78,12,--a -22.00,--b -88.00
0.390893,78,18,--a -22.00,--b -82.00
0.375455,78,24,--a -22.00,--b -76.00
0.361239,78,30,--a -22.00,--b -70.00
0.360806,78,36,--a -22.00,--b -64.00
0.345692,78,42,--a -22.00,--b -58.00
0.361206,78,48,--a -22.00,--b -52.00
0.327876,78,54,--a -22.00,--b -46.00
0.314535,78,60,--a -22.00,--b -40.00
0.326473,78,66,--a -22.00,--b -34.00
0.280313,78,72,--a -22.00,--b -28.00
0.28091,78,78,--a -22.00,--b -22.00
0.266458,78,84,--a -22.00,--b -16.00
0.251806,78,90,--a -22.00,--b -10.00
0.234546,78,96,--a -22.00,--b -4.00
0.250484,78,102,--a -22.00,--b 2.00
0.249646,78,108,--a -22.00,--b 8.00
0.250756,78,114,--a -22.00,--b 14.00
0.266098,78,120,--a -22.00,--b 20.00
0.264621,78,126,--a -22.00,--b 26.00
0.326396,78,132,--a -22.00,--b 32.00
0.313258,78,138,--a -22.00,--b 38.00
0.343599,78,144,--a -22.00,--b 44.00
0.330482,78,150,--a -22.00,--b 50.00
0.344511,78,156,--a -22.00,--b 56.00
0.359655,78,162,--a -22.00,--b 62.00
0.358674,78,168,--a -22.00,--b 68.00
0.377457,78,174,--a -22.00,--b 74.00
0.373612,78,180,--a -22.00,--b 80.00
0.389505,78,186,--a -22.00,--b 86.00
0.404884,78,192,--a -22.00,--b 92.00
0.435557,78,198,--a -22.00,--b 98.00
0.421297,84,0,--a -16.00,--b -100.00
0.422584,84,6,--a -16.00,--b -94.00
0.405569,84,12,--a -16.00,--b -88.00
0.421724,84,18,--a -16.00,--b -82.00
0.390391,84,24,--a -16.00,--b -76.00
0.372879,84,30,--a -16.00,--b -70.00
0.373635,84,36,--a -16.00,--b -64.00
0.344851,84,42,--a -16.00,--b -58.00
0.354837,84,48,--a -16.00,--b -52.00
0.30853,84,54,--a -16.00,--b -46.00
0.298695,84,60,--a -16.00,--b -40.00
0.300739,84,66,--a -16.00,--b -34.00
0.26861,84,72,--a -16.00,--b -28.00
0.266954,84,78,--a -16.00,--b -22.00
0.266189,84,84,--a -16.00,--b -16.00
0.250115,84,90,--a -16.00,--b -10.00
0.266572,84,96,--a -16.00,--b -4.00
0.252025,84,102,--a -16.00,--b 2.00
0.234541,84,108,--a -16.00,--b 8.00
0.235431,84,114,--a -16.00,--b 14.00
0.250578,84,120,--a -16.00,--b 20.00
0.265799,84,126,--a -16.00,--b 26.00
0.280223,84,132,--a -16.00,--b 32.00
0.297152,84,138,--a -16.00,--b 38.00
0.311808,84,144,--a -16.00,--b 44.00
0.328863,84,150,--a -16.00,--b 50.00
0.342686,84,156,--a -16.00,--b 56.00
0.361578,84,162,--a -16.00,--b 62.00
0.360255,84,168,--a -16.00,--b 68.00
0.377592,84,174,--a -16.00,--b 74.00
0.379048,84,180,--a -16.00,--b 80.00
0.397732,84,186,--a -16.00,--b 86.00
0.392903,84,192,--a -16.00,--b 92.00
0.410687,84,198,--a -16.00,--b 98.00
0.425691,90,0,--a -10.00,--b -100.00
0.408685,90,6,--a -10.00,--b -94.00
0.388781,90,12,--a -10.00,--b -88.00
0.403759,90,18,--a -10.00,--b -82.00
0.408885,90,24,--a -10.00,--b -76.00
0.361499,90,30,--a -10.00,--b -70.00
0.359333,90,36,--a -10.00,--b -64.00
0.343543,90,42,--a -10.00,--b -58.00
0.32813,90,48,--a -10.00,--b -52.00
0.313915,90,54,--a -10.00,--b -46.00
0.298181,90,60,--a -10.00,--b -40.00
0.280765,90,66,--a -10.00,--b -34.00
0.269324,90,72,--a -10.00,--b -28.00
0.268756,90,78,--a -10.00,--b -22.00
0.250779,90,84,--a -10.00,--b -16.00
0.235983,90,90,--a -10.00,--b -10.00
0.233179,90,96,--a -10.00,--b -4.00
0.233836,90,102,--a -10.00,--b 2.00
0.235312,90,108,--a -10.00,--b 8.00
0.252952,90,114,--a -10.00,--b 14.00
0.252334,90,120,--a -10.00,--b 20.00
0.266322,90,126,--a -10.00,--b 26.00
0.27965,90,132,--a -10.00,--b 32.00
0.296946,90,138,--a -10.00,--b 38.00
0.311885,90,144,--a -10.00,--b 44.00
0.327114,90,150,--a -10.00,--b 50.00
0.343978,90,156,--a -10.00,--b 56.00
0.359216,90,162,--a -10.00,--b 62.00
0.356704,90,168,--a -10.00,--b 68.00
0.379308,90,174,--a -10.00,--b 74.00
0.375944,90,180,--a -10.00,--b 80.00
0.389546,90,186,--a -10.00,--b 86.00
0.392236,90,192,--a -10.00,--b 92.00
0.404926,90,198,--a -10.00,--b 98.00
0.40701,96,0,--a -4.00,--b -100.00
0.409167,96,6,--a -4.00,--b -94.00
0.405247,96,12,--a -4.00,--b -88.00
0.389065,96,18,--a -4.00,--b -82.00
0.372594,96,24,--a -4.00,--b -76.00
0.361866,96,30,--a -4.00,--b -70.00
0.360677,96,36,--a -4.00,--b -64.00
0.346887,96,42,--a -4.00,--b -58.00
0.346413,96,48,--a -4.00,--b -52.00
0.316155,96,54,--a -4.00,--b -46.00
0.294927,96,60,--a -4.00,--b -40.00
0.281044,96,66,--a -4.00,--b -34.00
0.266803,96,72,--a -4.00,--b -28.00
0.252496,96,78,--a -4.00,--b -22.00
0.237451,96,84,--a -4.00,--b -16.00
0.203673,96,90,--a -4.00,--b -10.00
0.189771,96,96,--a -4.00,--b -4.00
0.156945,96,102,--a -4.00,--b 2.00
0.20293,96,108,--a -4.00,--b 8.00
0.237144,96,114,--a -4.00,--b 14.00
0.265469,96,120,--a -4.00,--b 20.00
0.298581,96,126,--a -4.00,--b 26.00
0.283156,96,132,--a -4.00,--b 32.00
0.297849,96,138,--a -4.00,--b 38.00
0.312335,96,144,--a -4.00,--b 44.00
0.329452,96,150,--a -4.00,--b 50.00
0.346828,96,156,--a -4.00,--b 56.00
0.359808,96,162,--a -4.00,--b 62.00
0.374465,96,168,--a -4.00,--b 68.00
0.390186,96,174,--a -4.00,--b 74.00
0.372358,96,180,--a -4.00,--b 80.00
0.390368,96,186,--a -4.00,--b 86.00
0.390743,96,192,--a -4.00,--b 92.00
0.405351,96,198,--a -4.00,--b 98.00
0.42267,102,0,--a 2.00,--b -100.00
0.409374,102,6,--a 2.00,--b -94.00
0.392444,102,12,--a 2.00,--b -88.00
0.408255,102,18,--a 2.00,--b -82.00
0.392802,102,24,--a 2.00,--b -76.00
0.374604,102,30,--a 2.00,--b -70.00
0.374881,102,36,--a 2.00,--b -64.00
0.340762,102,42,--a 2.00,--b -58.00
0.3274,102,48,--a 2.00,--b -52.00
0.312813,102,54,--a 2.00,--b -46.00
0.311431,102,60,--a 2.00,--b -40.00
0.28348,102,66,--a 2.00,--b -34.00
0.281296,102,72,--a 2.00,--b -28.00
0.268345,102,78,--a 2.00,--b -22.00
0.236416,102,84,--a 2.00,--b -16.00
0.204511,102,90,--a 2.00,--b -10.00
0.156623,102,96,--a 2.00,--b -4.00
0.142352,102,102,--a 2.00,--b 2.00
0.204335,102,108,--a 2.00,--b 8.00
0.235442,102,114,--a 2.00,--b 14.00
0.266585,102,120,--a 2.00,--b 20.00
0.282447,102,126,--a 2.00,--b 26.00
0.282666,102,132,--a 2.00,--b 32.00
0.314641,102,138,--a 2.00,--b 38.00
0.327782,102,144,--a 2.00,--b 44.00
0.357564,102,150,--a 2.00,--b 50.00
0.35905,102,156,--a 2.00,--b 56.00
0.376701,102,162,--a 2.00,--b 62.00
